0;0.661765;1;0.683824;0.522059;0.580882;0.772059;0.654412;0.705882;0.602941;0.632353;0.801471;0.426471;0.580882;0.661765;0.485294;0.448529;0.485294;0.5;0.536765;0.455882;0.514706;0.367647;0.485294;0.367647;0.507353;0.441176;0.617647;0.367647;0.529412;0.360294;0.477941;0.5;0.477941;0.477941;0.485294;0.477941;0.463235;0.485294;0.522059;0.5;0.485294;0.485294;0.5;0.573529;0.507353;0.507353;0.522059;0.544118;0.492647;0.492647;0.507353;0.558824;0.514706;0.522059;0.566176;0.470588;0.485294;0.477941;0.463235;0.433824;0.463235;0.455882;0.470588;0.477941;0.477941;0.477941;0.477941;0.477941;0.470588;0.477941;0.477941;0.485294;0.485294;0.492647;0.485294;0.507353;0.492647;0.492647;0.485294;0.492647;0.477941;0.477941;0.485294;0.477941;0.485294;0.485294;0.492647;0.477941;0.485294;0.492647;0.485294;0.588235;0.5;0.492647;0.470588;0.5;0.477941;0.477941;0.485294;0.470588;0.470588;0.492647;0.5;0.470588;0.492647;0.492647;0.492647;0.580882;0.5;0.485294;0.470588;0.5;0.477941;0.477941;0.485294;0.455882;0.455882;0.463235;0.455882;0.441176;0.477941;0.485294;0.470588;0.5;0.477941;0.470588;0.463235;0.477941;0.477941;0.477941;0.477941;0.477941;0.477941;0.477941;0.485294;0.477941;0.477941;0.477941;0.477941;0.477941;0.470588;0.477941;0.477941;0.477941;0.477941;0.477941;0.470588;0.485294;0.477941;0.485294;0.470588;0.477941;0.477941;0.477941;0.477941;0.5;0.477941;0.485294;0.477941;0.470588;0.477941;0.477941;0.477941;0.477941;0.477941;0.477941;0.477941;0.455882;0.477941;0.477941;0.470588;0.477941;0.470588;0.477941;0.477941;0.463235;0.477941;0.477941;0.470588;0.492647;0.470588;0.485294;0.470588;0.477941;0.477941;0.477941;0.477941;0.5;0.470588;0.485294;0.470588;0.463235;0.477941;0.477941;0.477941;0.485294;0.470588;0.477941;0.492647;0.455882;0.477941;0.477941;0.470588;0.477941;0.477941;0.485294;0.492647;0.455882;0.477941;0.485294;0.470588;0.485294;0.477941;0.485294;0.470588;0.463235;0.477941;0.477941;0.470588;0.5;0.477941;0.477941;0.470588;0.455882;0.470588;0.485294;0.485294;0.5;0.470588;0.485294;0.5;0.455882;0.470588;0.485294;0.470588;0.477941;0.477941;0.477941;0.507353;0.455882;0.470588;0.477941;0.470588;0.477941;0.485294;0.477941;0.477941;0.477941;0.477941;0.477941;0.477941;0.492647;0.485294;0.477941;0.485294
0;0.213333;0.693333;1;0.48;0.44;0.653333;0.506667;0.586667;0.573333;0.533333;0.973333;0.16;0.426667;0.32;0.12;0.16;0.266667;0.293333;0.36;0.0533333;0.32;0.253333;0.253333;0.0533333;0.306667;0.306667;0.56;0.0533333;0.386667;0.213333;0.266667;0.253333;0.253333;0.253333;0.266667;0.24;0.213333;0.24;0.253333;0.333333;0.266667;0.266667;0.293333;0.173333;0.293333;0.306667;0.32;0.32;0.293333;0.306667;0.28;0.386667;0.4;0.386667;0.44;0.146667;0.28;0.253333;0.16;0.346667;0.226667;0.213333;0.253333;0.266667;0.253333;0.253333;0.253333;0.266667;0.266667;0.226667;0.28;0.186667;0.266667;0.28;0.266667;0.293333;0.266667;0.28;0.266667;0.28;0.253333;0.253333;0.266667;0.253333;0.253333;0.266667;0.253333;0.213333;0.266667;0.28;0.266667;0.293333;0.24;0.28;0.253333;0.293333;0.253333;0.253333;0.293333;0.24;0.28;0.28;0.28;0.2;0.28;0.28;0.28;0.293333;0.266667;0.266667;0.24;0.226667;0.253333;0.253333;0.293333;0.266667;0.16;0.226667;0.2;0.266667;0.24;0.266667;0.253333;0.24;0.253333;0.24;0.24;0.24;0.253333;0.253333;0.253333;0.253333;0.253333;0.253333;0.253333;0.24;0.253333;0.253333;0.253333;0.266667;0.24;0.253333;0.266667;0.24;0.253333;0.253333;0.24;0.266667;0.226667;0.266667;0.24;0.24;0.253333;0.253333;0.253333;0.293333;0.24;0.266667;0.253333;0.253333;0.253333;0.253333;0.253333;0.253333;0.253333;0.253333;0.253333;0.213333;0.253333;0.253333;0.24;0.253333;0.253333;0.253333;0.253333;0.213333;0.253333;0.253333;0.24;0.253333;0.253333;0.266667;0.226667;0.213333;0.253333;0.253333;0.253333;0.253333;0.253333;0.266667;0.24;0.226667;0.253333;0.253333;0.253333;0.266667;0.253333;0.253333;0.28;0.213333;0.253333;0.253333;0.24;0.253333;0.253333;0.266667;0.293333;0.213333;0.253333;0.266667;0.24;0.253333;0.266667;0.266667;0.24;0.213333;0.253333;0.253333;0.213333;0.253333;0.266667;0.253333;0.24;0.213333;0.24;0.28;0.253333;0.253333;0.293333;0.266667;0.333333;0.213333;0.24;0.28;0.226667;0.24;0.253333;0.28;0.306667;0.226667;0.24;0.253333;0.253333;0.253333;0.266667;0.253333;0.253333;0.226667;0.253333;0.253333;0.253333;0.226667;0.266667;0.253333;0.28
0.632653;0.0612245;0;1;0.234694;0.479592;0.612245;0.673469;0.602041;0.540816;0.693878;0.94898;0.193878;0.581633;0.571429;0.44898;0.377551;0.540816;0.428571;0.520408;0.295918;0.510204;0.44898;0.44898;0.295918;0.5;0.418367;0.612245;0.295918;0.540816;0.357143;0.469388;0.479592;0.44898;0.44898;0.438776;0.469388;0.469388;0.469388;0.489796;0.602041;0.459184;0.459184;0.469388;0.479592;0.489796;0.489796;0.5;0.295918;0.479592;0.459184;0.428571;0.5;0.479592;0.520408;0.387755;0.306122;0.469388;0.44898;0.387755;0.479592;0.44898;0.418367;0.459184;0.44898;0.438776;0.438776;0.428571;0.438776;0.438776;0.44898;0.438776;0.44898;0.459184;0.469388;0.44898;0.469388;0.469388;0.469388;0.459184;0.479592;0.438776;0.438776;0.418367;0.438776;0.418367;0.44898;0.438776;0.377551;0.459184;0.469388;0.459184;0.459184;0.459184;0.469388;0.44898;0.479592;0.418367;0.438776;0.418367;0.418367;0.418367;0.459184;0.44898;0.377551;0.469388;0.469388;0.479592;0.520408;0.479592;0.459184;0.438776;0.377551;0.418367;0.44898;0.459184;0.418367;0.418367;0.44898;0.428571;0.469388;0.438776;0.459184;0.44898;0.5;0.44898;0.438776;0.469388;0.438776;0.44898;0.438776;0.44898;0.44898;0.438776;0.44898;0.44898;0.459184;0.438776;0.44898;0.469388;0.44898;0.44898;0.44898;0.44898;0.459184;0.44898;0.44898;0.44898;0.44898;0.44898;0.459184;0.438776;0.44898;0.44898;0.44898;0.44898;0.44898;0.44898;0.459184;0.44898;0.44898;0.44898;0.438776;0.44898;0.44898;0.438776;0.438776;0.459184;0.459184;0.438776;0.44898;0.438776;0.44898;0.44898;0.44898;0.44898;0.44898;0.44898;0.44898;0.438776;0.469388;0.428571;0.459184;0.428571;0.438776;0.44898;0.44898;0.44898;0.44898;0.44898;0.459184;0.438776;0.428571;0.438776;0.438776;0.44898;0.459184;0.438776;0.438776;0.489796;0.418367;0.44898;0.44898;0.438776;0.44898;0.44898;0.459184;0.479592;0.428571;0.44898;0.459184;0.44898;0.44898;0.459184;0.459184;0.418367;0.418367;0.44898;0.44898;0.459184;0.44898;0.459184;0.44898;0.438776;0.44898;0.438776;0.459184;0.44898;0.479592;0.438776;0.459184;0.44898;0.44898;0.438776;0.459184;0.44898;0.459184;0.44898;0.469388;0.428571;0.44898;0.438776;0.44898;0.44898;0.438776;0.459184;0.44898;0.438776;0.438776;0.44898;0.44898;0.44898;0.438776;0.459184;0.44898;0.489796
0;0.52459;1;0.737705;0.5;0.508197;0.696721;0.581967;0.647541;0.52459;0.598361;0.704918;0.278689;0.483607;0.737705;0.459016;0.360656;0.401639;0.418033;0.434426;0.311475;0.434426;0.385246;0.434426;0.270492;0.418033;0.418033;0.516393;0.278689;0.434426;0.204918;0.434426;0.409836;0.393443;0.393443;0.401639;0.393443;0.393443;0.401639;0.418033;0.42623;0.401639;0.401639;0.418033;0.467213;0.434426;0.42623;0.459016;0.467213;0.418033;0.418033;0.42623;0.434426;0.45082;0.45082;0.45082;0.368852;0.393443;0.393443;0.377049;0.377049;0.368852;0.368852;0.377049;0.401639;0.393443;0.393443;0.393443;0.393443;0.401639;0.409836;0.42623;0.393443;0.401639;0.409836;0.401639;0.418033;0.418033;0.409836;0.393443;0.401639;0.393443;0.393443;0.401639;0.393443;0.409836;0.418033;0.418033;0.393443;0.401639;0.409836;0.401639;0.47541;0.45082;0.409836;0.377049;0.418033;0.393443;0.393443;0.401639;0.393443;0.393443;0.409836;0.409836;0.385246;0.409836;0.409836;0.401639;0.516393;0.442623;0.401639;0.377049;0.393443;0.377049;0.385246;0.385246;0.385246;0.360656;0.385246;0.401639;0.385246;0.401639;0.401639;0.393443;0.45082;0.393443;0.385246;0.377049;0.393443;0.393443;0.393443;0.393443;0.393443;0.393443;0.393443;0.393443;0.385246;0.393443;0.393443;0.393443;0.393443;0.393443;0.393443;0.401639;0.377049;0.393443;0.393443;0.385246;0.393443;0.385246;0.401639;0.393443;0.385246;0.393443;0.393443;0.393443;0.401639;0.377049;0.401639;0.393443;0.385246;0.393443;0.393443;0.393443;0.393443;0.393443;0.393443;0.401639;0.377049;0.393443;0.393443;0.385246;0.393443;0.393443;0.393443;0.393443;0.368852;0.393443;0.393443;0.385246;0.401639;0.385246;0.401639;0.385246;0.377049;0.393443;0.393443;0.393443;0.418033;0.368852;0.401639;0.393443;0.377049;0.393443;0.393443;0.393443;0.393443;0.393443;0.393443;0.401639;0.368852;0.393443;0.393443;0.385246;0.393443;0.393443;0.401639;0.409836;0.368852;0.393443;0.401639;0.385246;0.401639;0.401639;0.401639;0.401639;0.377049;0.393443;0.393443;0.393443;0.418033;0.377049;0.393443;0.393443;0.368852;0.385246;0.393443;0.393443;0.393443;0.393443;0.401639;0.401639;0.368852;0.385246;0.401639;0.393443;0.385246;0.393443;0.401639;0.442623;0.368852;0.393443;0.393443;0.393443;0.401639;0.401639;0.393443;0.418033;0.385246;0.393443;0.393443;0.393443;0.418033;0.401639;0.393443;0.409836
0.345455;0.327273;0.854545;0.327273;0.163636;0.472727;1;0.745455;0.909091;0.436364;0;0.981818;0;0.654545;0.509091;0.6;0.218182;0.509091;0.290909;0.472727;0.218182;0.490909;0.0727273;0.345455;0.0727273;0.4;0.236364;0.490909;0.0727273;0.509091;0.218182;0.381818;0.4;0.290909;0.327273;0.236364;0.309091;0.290909;0.345455;0.345455;0.472727;0.363636;0.363636;0.418182;0.0727273;0.309091;0.418182;0.436364;0.290909;0.4;0.381818;0.363636;0.436364;0.381818;0.454545;0.4;0.127273;0.345455;0.345455;0.236364;0.472727;0.345455;0.290909;0.363636;0.327273;0.327273;0.327273;0.272727;0.345455;0.345455;0.327273;0.327273;0.363636;0.363636;0.381818;0.345455;0.454545;0.345455;0.381818;0.363636;0.4;0.345455;0.345455;0.345455;0.327273;0.327273;0.363636;0.363636;0.309091;0.363636;0.381818;0.4;0.418182;0.363636;0.381818;0.345455;0.4;0.345455;0.345455;0.381818;0.290909;0.290909;0.381818;0.381818;0.236364;0.381818;0.381818;0.363636;0.418182;0.4;0.363636;0.327273;0.436364;0.345455;0.345455;0.363636;0.290909;0.309091;0.381818;0.363636;0.327273;0.363636;0.363636;0.345455;0.418182;0.345455;0.327273;0.345455;0.327273;0.327273;0.327273;0.345455;0.345455;0.327273;0.327273;0.327273;0.327273;0.345455;0.345455;0.381818;0.345455;0.327273;0.345455;0.363636;0.345455;0.345455;0.345455;0.345455;0.363636;0.290909;0.363636;0.327273;0.345455;0.345455;0.345455;0.345455;0.4;0.309091;0.363636;0.345455;0.327273;0.345455;0.345455;0.363636;0.345455;0.327273;0.345455;0.363636;0.290909;0.345455;0.345455;0.327273;0.345455;0.345455;0.345455;0.345455;0.327273;0.345455;0.345455;0.327273;0.381818;0.309091;0.363636;0.309091;0.327273;0.345455;0.345455;0.381818;0.4;0.345455;0.363636;0.327273;0.345455;0.345455;0.345455;0.345455;0.363636;0.327273;0.345455;0.345455;0.290909;0.345455;0.345455;0.345455;0.363636;0.345455;0.363636;0.363636;0.363636;0.345455;0.363636;0.363636;0.345455;0.363636;0.363636;0.327273;0.327273;0.345455;0.345455;0.381818;0.363636;0.363636;0.345455;0.327273;0.327273;0.327273;0.363636;0.345455;0.4;0.345455;0.363636;0.345455;0.309091;0.327273;0.363636;0.345455;0.345455;0.345455;0.381818;0.327273;0.345455;0.345455;0.345455;0.345455;0.345455;0.363636;0.345455;0.345455;0.345455;0.345455;0.345455;0.345455;0.327273;0.363636;0.345455;0.4
0.442308;0.230769;1;0.461538;0;0.307692;0.509615;0.355769;0.230769;0.346154;0.163462;0.576923;0.240385;0.394231;0.384615;0.230769;0.163462;0.259615;0.259615;0.355769;0.163462;0.278846;0.0865385;0.259615;0.0865385;0.259615;0.163462;0.394231;0.0961538;0.317308;0.105769;0.259615;0.230769;0.211538;0.230769;0.240385;0.211538;0.201923;0.240385;0.259615;0.278846;0.240385;0.240385;0.259615;0.326923;0.259615;0.269231;0.307692;0.163462;0.259615;0.25;0.259615;0.326923;0.269231;0.278846;0.240385;0.201923;0.25;0.230769;0.192308;0.192308;0.221154;0.201923;0.211538;0.221154;0.221154;0.221154;0.211538;0.230769;0.221154;0.211538;0.211538;0.230769;0.240385;0.25;0.240385;0.259615;0.240385;0.25;0.240385;0.201923;0.221154;0.221154;0.221154;0.221154;0.201923;0.221154;0.201923;0.240385;0.240385;0.25;0.240385;0.375;0.278846;0.25;0.240385;0.240385;0.221154;0.230769;0.240385;0.221154;0.211538;0.230769;0.201923;0.230769;0.25;0.25;0.25;0.355769;0.25;0.240385;0.221154;0.211538;0.211538;0.230769;0.25;0.201923;0.201923;0.221154;0.192308;0.230769;0.221154;0.240385;0.221154;0.230769;0.230769;0.221154;0.221154;0.221154;0.221154;0.221154;0.211538;0.240385;0.230769;0.230769;0.240385;0.221154;0.230769;0.230769;0.230769;0.240385;0.230769;0.230769;0.25;0.221154;0.230769;0.230769;0.221154;0.240385;0.211538;0.240385;0.221154;0.230769;0.230769;0.230769;0.230769;0.259615;0.221154;0.240385;0.230769;0.201923;0.221154;0.221154;0.230769;0.240385;0.221154;0.230769;0.25;0.201923;0.230769;0.230769;0.221154;0.240385;0.230769;0.230769;0.240385;0.201923;0.230769;0.230769;0.221154;0.25;0.221154;0.240385;0.221154;0.211538;0.230769;0.230769;0.230769;0.259615;0.201923;0.240385;0.240385;0.211538;0.221154;0.230769;0.230769;0.240385;0.230769;0.230769;0.25;0.201923;0.230769;0.230769;0.221154;0.240385;0.230769;0.240385;0.25;0.201923;0.230769;0.240385;0.211538;0.230769;0.230769;0.240385;0.230769;0.201923;0.230769;0.230769;0.211538;0.259615;0.240385;0.230769;0.230769;0.211538;0.221154;0.240385;0.230769;0.259615;0.221154;0.240385;0.221154;0.211538;0.221154;0.240385;0.221154;0.221154;0.230769;0.240385;0.240385;0.201923;0.221154;0.230769;0.221154;0.221154;0.240385;0.230769;0.230769;0.211538;0.230769;0.230769;0.230769;0.211538;0.240385;0.230769;0.25
0.269841;0.269841;1;0.873016;0.269841;0.365079;0.698413;0.428571;0.0793651;0.492063;0.365079;0.761905;0.31746;0.507937;0.253968;0.333333;0.126984;0.31746;0.285714;0.412698;0;0.31746;0;0.269841;0.0634921;0.31746;0.0952381;0.460317;0.047619;0.412698;0.142857;0.301587;0.206349;0.190476;0.222222;0.206349;0.222222;0.190476;0.174603;0.174603;0.380952;0.253968;0.253968;0.285714;0.15873;0.222222;0.301587;0.349206;0.0634921;0.285714;0.269841;0.253968;0.365079;0.269841;0.365079;0.190476;0.142857;0.285714;0.238095;0.111111;0.365079;0.238095;0.190476;0.253968;0.253968;0.222222;0.222222;0.206349;0.222222;0.253968;0.222222;0.285714;0.142857;0.253968;0.269841;0.253968;0.365079;0.253968;0.269841;0.253968;0.285714;0.222222;0.238095;0.238095;0.222222;0.238095;0.253968;0.253968;0.0952381;0.253968;0.269841;0.253968;0.380952;0.285714;0.269841;0.206349;0.285714;0.238095;0.238095;0.285714;0.238095;0.238095;0.269841;0.285714;0.126984;0.269841;0.269841;0.253968;0.285714;0.285714;0.253968;0.206349;0.206349;0.222222;0.238095;0.269841;0.190476;0.190476;0.238095;0.238095;0.269841;0.238095;0.253968;0.238095;0.206349;0.238095;0.222222;0.222222;0.222222;0.222222;0.222222;0.253968;0.238095;0.222222;0.222222;0.238095;0.222222;0.238095;0.238095;0.253968;0.253968;0.238095;0.238095;0.269841;0.190476;0.238095;0.238095;0.222222;0.253968;0.206349;0.253968;0.222222;0.238095;0.238095;0.238095;0.238095;0.285714;0.222222;0.253968;0.238095;0.222222;0.222222;0.238095;0.222222;0.238095;0.222222;0.238095;0.238095;0.190476;0.238095;0.238095;0.222222;0.238095;0.222222;0.238095;0.253968;0.190476;0.238095;0.238095;0.222222;0.238095;0.238095;0.253968;0.238095;0.206349;0.238095;0.238095;0.238095;0.285714;0.238095;0.253968;0.222222;0.190476;0.238095;0.238095;0.238095;0.253968;0.238095;0.238095;0.31746;0.190476;0.238095;0.238095;0.222222;0.253968;0.206349;0.253968;0.31746;0.190476;0.238095;0.253968;0.238095;0.238095;0.253968;0.253968;0.238095;0.238095;0.238095;0.238095;0.222222;0.238095;0.253968;0.238095;0.222222;0.206349;0.222222;0.253968;0.238095;0.285714;0.222222;0.253968;0.222222;0.238095;0.222222;0.253968;0.222222;0.238095;0.238095;0.269841;0.222222;0.222222;0.222222;0.238095;0.238095;0.222222;0.253968;0.238095;0.222222;0.206349;0.222222;0.238095;0.238095;0.206349;0.253968;0.238095;0.285714
0.245902;0.147541;1;0.934426;0.327869;0.47541;0.983607;0.459016;0.754098;0.639344;0.278689;0.95082;0.0819672;0.42623;0.360656;0.0983607;0.131148;0.262295;0.295082;0.409836;0.0655738;0.327869;0.147541;0.245902;0;0.327869;0.311475;0.540984;0;0.360656;0.131148;0.229508;0.295082;0.262295;0.245902;0.262295;0.229508;0.196721;0.262295;0.311475;0.327869;0.262295;0.262295;0.295082;0.295082;0.278689;0.311475;0.327869;0.47541;0.295082;0.311475;0.360656;0.393443;0.409836;0.393443;0.442623;0.229508;0.278689;0.262295;0.262295;0.196721;0.245902;0.196721;0.213115;0.262295;0.245902;0.245902;0.245902;0.262295;0.262295;0.213115;0.278689;0.213115;0.262295;0.278689;0.262295;0.278689;0.213115;0.278689;0.262295;0.278689;0.229508;0.245902;0.262295;0.245902;0.245902;0.229508;0.278689;0.196721;0.262295;0.278689;0.262295;0.360656;0.327869;0.278689;0.245902;0.295082;0.245902;0.245902;0.262295;0.229508;0.245902;0.262295;0.295082;0.131148;0.278689;0.278689;0.262295;0.360656;0.295082;0.262295;0.229508;0.295082;0.229508;0.245902;0.245902;0.245902;0.163934;0.213115;0.163934;0.163934;0.229508;0.245902;0.262295;0.229508;0.245902;0.229508;0.229508;0.229508;0.245902;0.245902;0.245902;0.245902;0.245902;0.245902;0.245902;0.229508;0.245902;0.245902;0.245902;0.262295;0.245902;0.245902;0.262295;0.229508;0.245902;0.245902;0.229508;0.262295;0.196721;0.262295;0.229508;0.245902;0.245902;0.245902;0.245902;0.295082;0.229508;0.262295;0.245902;0.229508;0.229508;0.245902;0.245902;0.245902;0.245902;0.245902;0.262295;0.196721;0.245902;0.245902;0.229508;0.245902;0.245902;0.245902;0.262295;0.196721;0.245902;0.245902;0.229508;0.295082;0.213115;0.262295;0.213115;0.229508;0.245902;0.245902;0.245902;0.295082;0.196721;0.262295;0.229508;0.229508;0.245902;0.245902;0.245902;0.262295;0.262295;0.262295;0.262295;0.196721;0.245902;0.245902;0.229508;0.245902;0.262295;0.262295;0.295082;0.196721;0.245902;0.262295;0.229508;0.262295;0.262295;0.262295;0.229508;0.229508;0.245902;0.245902;0.245902;0.295082;0.262295;0.245902;0.229508;0.196721;0.229508;0.278689;0.229508;0.245902;0.229508;0.262295;0.327869;0.196721;0.229508;0.278689;0.213115;0.245902;0.245902;0.278689;0.344262;0.213115;0.229508;0.262295;0.229508;0.213115;0.262295;0.245902;0.262295;0.213115;0.245902;0.245902;0.213115;0.245902;0.262295;0.245902;0.262295
0;0.575472;1;0.660377;0.471698;0.537736;0.745283;0.632075;0.698113;0.603774;0.679245;0.849057;0.320755;0.5;0.679245;0.367925;0.367925;0.415094;0.415094;0.481132;0.367925;0.45283;0.283019;0.415094;0.264151;0.481132;0.367925;0.584906;0.264151;0.471698;0.207547;0.396226;0.424528;0.40566;0.40566;0.415094;0.424528;0.415094;0.415094;0.443396;0.443396;0.415094;0.415094;0.433962;0.490566;0.433962;0.443396;0.462264;0.528302;0.433962;0.424528;0.481132;0.509434;0.462264;0.481132;0.518868;0.396226;0.415094;0.40566;0.40566;0.358491;0.40566;0.377358;0.386792;0.415094;0.40566;0.40566;0.40566;0.40566;0.415094;0.40566;0.415094;0.415094;0.415094;0.424528;0.415094;0.443396;0.415094;0.424528;0.415094;0.433962;0.40566;0.40566;0.415094;0.396226;0.424528;0.415094;0.433962;0.396226;0.415094;0.424528;0.415094;0.528302;0.433962;0.424528;0.396226;0.433962;0.40566;0.40566;0.415094;0.396226;0.396226;0.424528;0.424528;0.377358;0.424528;0.424528;0.415094;0.54717;0.424528;0.415094;0.396226;0.433962;0.386792;0.40566;0.396226;0.377358;0.386792;0.40566;0.367925;0.339623;0.40566;0.415094;0.424528;0.462264;0.396226;0.396226;0.396226;0.40566;0.40566;0.40566;0.40566;0.40566;0.40566;0.40566;0.415094;0.396226;0.40566;0.40566;0.40566;0.40566;0.396226;0.40566;0.415094;0.40566;0.40566;0.40566;0.396226;0.415094;0.396226;0.415094;0.396226;0.40566;0.40566;0.40566;0.40566;0.433962;0.40566;0.415094;0.40566;0.40566;0.40566;0.40566;0.40566;0.40566;0.40566;0.40566;0.415094;0.377358;0.40566;0.40566;0.396226;0.40566;0.40566;0.40566;0.40566;0.396226;0.40566;0.40566;0.396226;0.415094;0.396226;0.415094;0.396226;0.40566;0.40566;0.40566;0.40566;0.433962;0.396226;0.415094;0.396226;0.386792;0.40566;0.40566;0.40566;0.415094;0.396226;0.40566;0.415094;0.377358;0.40566;0.40566;0.396226;0.40566;0.40566;0.415094;0.424528;0.377358;0.40566;0.415094;0.396226;0.415094;0.40566;0.415094;0.396226;0.386792;0.40566;0.40566;0.40566;0.433962;0.415094;0.40566;0.396226;0.377358;0.396226;0.415094;0.40566;0.424528;0.396226;0.415094;0.40566;0.377358;0.396226;0.415094;0.386792;0.386792;0.396226;0.424528;0.443396;0.377358;0.396226;0.40566;0.40566;0.40566;0.40566;0.40566;0.415094;0.40566;0.40566;0.40566;0.386792;0.433962;0.415094;0.40566;0.415094
0.445545;0;0.346535;1;0.0891089;0.386139;0.49505;0.49505;0.50495;0.425743;0.623762;0.90099;0.128713;0.485149;0.386139;0.257426;0.247525;0.356436;0.326733;0.405941;0.207921;0.366337;0.326733;0.316832;0.168317;0.346535;0.247525;0.574257;0.168317;0.405941;0.217822;0.376238;0.346535;0.287129;0.316832;0.336634;0.346535;0.336634;0.346535;0.386139;0.405941;0.326733;0.326733;0.346535;0.336634;0.356436;0.356436;0.366337;0.168317;0.346535;0.336634;0.326733;0.356436;0.336634;0.366337;0.257426;0.188119;0.326733;0.316832;0.257426;0.39604;0.316832;0.287129;0.326733;0.326733;0.306931;0.306931;0.29703;0.316832;0.326733;0.316832;0.326733;0.316832;0.326733;0.336634;0.326733;0.336634;0.336634;0.336634;0.326733;0.336634;0.306931;0.306931;0.29703;0.306931;0.287129;0.306931;0.29703;0.306931;0.326733;0.336634;0.326733;0.356436;0.326733;0.336634;0.316832;0.346535;0.29703;0.316832;0.336634;0.287129;0.287129;0.316832;0.346535;0.267327;0.336634;0.336634;0.326733;0.366337;0.346535;0.326733;0.287129;0.287129;0.316832;0.316832;0.326733;0.287129;0.287129;0.306931;0.287129;0.346535;0.316832;0.326733;0.316832;0.356436;0.316832;0.306931;0.316832;0.316832;0.316832;0.306931;0.316832;0.316832;0.316832;0.316832;0.306931;0.316832;0.316832;0.316832;0.316832;0.316832;0.326733;0.316832;0.326733;0.326733;0.316832;0.316832;0.306931;0.316832;0.316832;0.326733;0.306931;0.316832;0.316832;0.316832;0.316832;0.316832;0.316832;0.326733;0.316832;0.29703;0.306931;0.306931;0.306931;0.326733;0.306931;0.316832;0.326733;0.287129;0.316832;0.316832;0.306931;0.316832;0.316832;0.316832;0.326733;0.287129;0.316832;0.316832;0.306931;0.316832;0.29703;0.326733;0.29703;0.287129;0.316832;0.316832;0.316832;0.326733;0.316832;0.326733;0.306931;0.316832;0.306931;0.316832;0.316832;0.326733;0.316832;0.316832;0.366337;0.287129;0.306931;0.316832;0.29703;0.316832;0.316832;0.326733;0.386139;0.287129;0.316832;0.326733;0.306931;0.316832;0.326733;0.326733;0.306931;0.287129;0.316832;0.316832;0.336634;0.316832;0.326733;0.316832;0.306931;0.316832;0.306931;0.326733;0.316832;0.346535;0.306931;0.326733;0.346535;0.306931;0.306931;0.326733;0.316832;0.316832;0.316832;0.326733;0.316832;0.316832;0.306931;0.316832;0.316832;0.306931;0.326733;0.316832;0.306931;0.29703;0.316832;0.316832;0.316832;0.29703;0.326733;0.316832;0.356436
