0;0;0;0;0;0;5.66055e-06;5.18884e-05;0.000192773;0.000300324;0.000795622;0.00178119;0.00398031;0.00804836;0.0123872;0.0179386;0.021117;0.0231202;0.0313075;0.044596;0.0423657;0.0440586;0.042;0.0357828;0.0300273;0.0252152;0.023801;0.0251237;0.0249149;0.0226136;0.019466;0.0162194;0.0137551;0.0117629;0.0100446;0.0085273;0.00734425;0.00643919;0.00560363;0.00493002;0.00434636;0.00376678;0.00328941;0.00299443;0.00271895;0.00241485;0.00220856;0.00212774;0.00203748;0.00198874;0.00199031;0.00208057;0.00215195;0.00224661;0.00235636;0.00259788;0.00275291;0.0027309;0.00264788;0.00286141;0.00303877;0.00312557;0.00328217;0.0033674;0.00355074;0.00380672;0.00410956;0.00445045;0.00474102;0.00499669;0.00530047;0.00566747;0.00603257;0.00637849;0.0067697;0.00719078;0.00759929;0.00792571;0.0080993;0.00820874;0.0085751;0.00865781;0.00901851;0.00913487;0.00917512;0.00929179;0.00942733;0.00953236;0.00974369;0.0097786;0.00962671;0.0095396;0.00918109;0.00865309;0.0082471;0.0078776;0.00737412;0.00679329;0.00617849;0.0056008;0.00501021;0.00459102;0.00419352;0.00371898;0.00377621;0.00355514;0.00279442;0.00268845;0.00272587;0.00282147;0.00236674;0.00234724;0.00247177;0.00214157;0.00236234;0.00247743;0.00290229;0.00375609;0.00604201;0.00652567;0.00399823;0.00240196;0.00268562;0.00198339;0.00088053;0.000655366;0.000682725;0.000466995
0;7.13858e-05;0.00142929;0.00322368;0.00197773;0.00100758;0.00151828;0.00208088;0.00357527;0.00553067;0.00378848;0.00259442;0.00279851;0.00338061;0.00367873;0.00365514;0.00385829;0.00410044;0.0046102;0.00482688;0.00497845;0.00513254;0.00552124;0.00571715;0.00540802;0.0058115;0.00616905;0.00620396;0.00634422;0.00628258;0.00657598;0.00682316;0.00717663;0.0069043;0.00643321;0.00608792;0.00589106;0.00598226;0.00606968;0.00598351;0.00600018;0.0059049;0.00595961;0.00597156;0.00602534;0.00644453;0.0070609;0.00801282;0.00853642;0.00915719;0.00976728;0.00992357;0.00999464;0.0101956;0.0107189;0.0111032;0.0110881;0.0107431;0.010383;0.0100585;0.0102063;0.0104764;0.010773;0.0110664;0.0109767;0.0110786;0.0115617;0.011861;0.0122111;0.0124004;0.0124677;0.0128463;0.0128466;0.0125189;0.0124158;0.0122167;0.012246;0.0121045;0.0119148;0.0122023;0.0124142;0.0126186;0.0126523;0.0128016;0.0131281;0.0129576;0.0130881;0.0132589;0.0134032;0.0135438;0.0134803;0.0136036;0.0132498;0.0130164;0.0125818;0.0119563;0.0116243;0.0111758;0.0107217;0.0103871;0.00953739;0.00875938;0.00826817;0.00794206;0.00741249;0.00704172;0.00643982;0.00562533;0.00485832;0.00420893;0.00346897;0.00287556;0.00244441;0.00319758;0.00523318;0.0074606;0.00849491;0.012035;0.0144916;0.0155766;0.0108384;0.00231799;0.000648447;0.000274537;0.000138998;6.76121e-05;2.20132e-05;1.32079e-05
0;0;0;0;7.7656e-07;3.8828e-07;3.8828e-07;3.49452e-06;0.000197635;0.000709388;0.000608823;0.000165019;0.000140169;0.000208895;0.000476031;0.00160593;0.00201362;0.00187733;0.00219767;0.00282047;0.00377292;0.00384436;0.00314119;0.00311323;0.0039457;0.00424429;0.00500144;0.00612939;0.00844043;0.00926009;0.010713;0.0115789;0.0126001;0.0133867;0.0136492;0.0147857;0.0151119;0.0154345;0.0163726;0.0165532;0.0169581;0.0173728;0.0176702;0.0177277;0.0176182;0.017565;0.0174827;0.0171022;0.0174093;0.0172455;0.0170036;0.0172637;0.0176023;0.0181606;0.0182325;0.0183094;0.0181913;0.0178768;0.0173697;0.016915;0.0171123;0.0171674;0.0163621;0.0155432;0.0147981;0.014062;0.0137731;0.0134795;0.0130854;0.0131173;0.0130559;0.0134788;0.0131021;0.0123826;0.0112877;0.0109934;0.0107173;0.0104762;0.0101986;0.00983203;0.0093094;0.00876232;0.0081799;0.00787277;0.00809952;0.00797217;0.00808166;0.00741343;0.00684538;0.00666949;0.00655456;0.00600398;0.00533691;0.00499406;0.00470324;0.00461626;0.00435922;0.00356169;0.00311711;0.00309731;0.00354383;0.00389057;0.00398531;0.00444192;0.00491058;0.00422837;0.00200974;0.00115475;0.00105496;0.00116989;0.00146576;0.00301849;0.00729967;0.00733539;0.0037139;0.000388668;0.000199188;0.000197635;0.000192199;0.000172396;0.000145993;0.000125026;9.66818e-05;8.7363e-05;7.61029e-05;8.19271e-05;8.77513e-05;0.000168902
0;2.83027e-06;5.0316e-06;5.97502e-06;4.81147e-05;0.000148747;0.00025158;0.000444039;0.000909461;0.00187207;0.00300166;0.00436334;0.00672976;0.00906034;0.0100201;0.0122076;0.0151162;0.0204516;0.0298902;0.0380958;0.0435941;0.0421094;0.037098;0.030794;0.0257857;0.0226972;0.0212245;0.0203475;0.0198063;0.0199874;0.0200207;0.0196893;0.0190103;0.0183402;0.0175178;0.0164165;0.0152829;0.0142388;0.0129831;0.0119057;0.0108896;0.00999087;0.00902197;0.00836912;0.00769017;0.00695084;0.00636371;0.00582187;0.00540991;0.00496745;0.00452341;0.0043517;0.00418849;0.00399698;0.00380483;0.00378471;0.00380955;0.00380483;0.00389792;0.00402434;0.00413094;0.00405201;0.00418881;0.00431334;0.00432623;0.004319;0.00446617;0.00465454;0.00469448;0.00482184;0.004847;0.00505015;0.00508569;0.00532941;0.00540645;0.00559419;0.00569986;0.00579451;0.00582565;0.00598509;0.0060398;0.00612283;0.0062983;0.00631183;0.00639862;0.00640082;0.00637818;0.00630679;0.00616748;0.00605396;0.00594169;0.0056269;0.00537186;0.00528255;0.00504449;0.00481713;0.00458158;0.00436931;0.00427654;0.00409855;0.00405295;0.00381521;0.0035174;0.00314381;0.00287304;0.00264505;0.00246674;0.00234095;0.00223623;0.00203056;0.00201861;0.00181515;0.00163841;0.00158873;0.00146388;0.00134658;0.00120633;0.00123714;0.00119312;0.00132991;0.00158181;0.00189188;0.00201641;0.0019727;0.00180194;0.0017554;0.00260134;0.014808
0;3.49452e-06;3.49452e-05;0.000510588;0.00278746;0.00755826;0.00829444;0.0160437;0.0450743;0.0631312;0.0590131;0.061259;0.0591118;0.0340623;0.0203105;0.012908;0.00552173;0.00348947;0.00244034;0.00209205;0.00219068;0.00203886;0.00192315;0.00197557;0.0021103;0.00234249;0.00272029;0.0033229;0.00368012;0.00338076;0.00323437;0.00304334;0.00330077;0.00346385;0.00432156;0.00473702;0.00367352;0.00344443;0.00351432;0.0036941;0.00397521;0.00531206;0.00517927;0.00512103;0.00502318;0.00562812;0.0064307;0.00788985;0.0100141;0.0131347;0.0153891;0.0141439;0.0124883;0.0113984;0.0115723;0.0134178;0.0139699;0.0124479;0.0107783;0.0100666;0.00994735;0.0113525;0.0123108;0.0132772;0.0139078;0.0138732;0.0130695;0.0123267;0.0120914;0.0119249;0.0113723;0.0105981;0.00959557;0.00921389;0.00927679;0.00895879;0.00900499;0.00918748;0.00914982;0.00873475;0.00815815;0.00783083;0.00797877;0.00868816;0.00832317;0.00727249;0.00661668;0.00627072;0.00599272;0.00510122;0.00432233;0.0041911;0.00371934;0.00334736;0.00278552;0.00217243;0.00188355;0.00179657;0.00260419;0.00454094;0.00547863;0.00335396;0.00241083;0.00167504;0.000787432;0.000503211;0.00068415;0.000838685;0.00113184;0.000903916;6.71725e-05;3.10624e-05;3.22273e-05;2.79562e-05;2.09671e-05;2.29085e-05;1.98023e-05;1.51429e-05;1.59195e-05;1.16484e-05;8.93044e-06;1.08718e-05;5.43592e-06;6.98904e-06;5.43592e-06;2.71796e-06;8.54216e-06;8.54216e-06
0;0;1.41514e-05;1.9183e-05;5.34607e-06;1.10066e-05;0.000230825;0.00151703;0.00402119;0.00665335;0.00886064;0.0116107;0.0131466;0.013285;0.0155209;0.018965;0.025347;0.0302207;0.0351272;0.0381537;0.0415035;0.0478986;0.0661671;0.0737224;0.0633573;0.0442362;0.0302122;0.0215239;0.0148498;0.0102258;0.00779112;0.00682442;0.00633101;0.00618729;0.00587659;0.00574263;0.00575552;0.00567093;0.0055725;0.0056269;0.00564105;0.00578602;0.00587439;0.00601748;0.0061332;0.00610742;0.00626497;0.00642346;0.00627472;0.00609767;0.00607377;0.00610018;0.00612377;0.00621088;0.00620962;0.00636812;0.00611339;0.00589232;0.00571212;0.00549325;0.00530676;0.00516022;0.00495141;0.00479952;0.00455894;0.00440013;0.00433315;0.00424227;0.00413629;0.00412811;0.00405861;0.00392245;0.00383596;0.00377213;0.00356866;0.00340859;0.00327683;0.00310984;0.00290009;0.00286707;0.00275511;0.00264851;0.00271926;0.00266706;0.00265134;0.00256926;0.00253561;0.00247114;0.00235447;0.00229944;0.00218088;0.00222805;0.00222208;0.00216044;0.00208308;0.00202113;0.00196956;0.00191075;0.00186043;0.00181012;0.00175886;0.00170445;0.00164313;0.00156294;0.00145948;0.00140916;0.00135727;0.00133903;0.00129501;0.001234;0.00119406;0.00120035;0.00157583;0.00207742;0.00172144;0.00143243;0.00170634;0.00245636;0.00397308;0.004269;0.00491965;0.00360545;0.00458442;0.00310701;0.00112236;0.000399069;0.000227994;0.000106607
0;0.000114154;0.00566872;0.0124576;0.0187072;0.00584609;0.00281266;0.00457152;0.00696436;0.00815905;0.00846221;0.00869492;0.00953897;0.00987577;0.0107491;0.0116173;0.0148976;0.0183974;0.018299;0.0126205;0.0104535;0.0105016;0.0119324;0.0132907;0.0136888;0.014568;0.0164863;0.0162562;0.0156002;0.015864;0.015447;0.0159363;0.0166338;0.0170304;0.0169449;0.0174446;0.0168524;0.0170772;0.0175477;0.0189179;0.0198566;0.0195418;0.0184175;0.0172791;0.0163867;0.0156634;0.0151772;0.0148401;0.0149747;0.0145328;0.0136859;0.0123636;0.0115095;0.0110783;0.0106355;0.0101443;0.00923173;0.00865718;0.0080037;0.00763577;0.00713355;0.00687945;0.00671058;0.00666121;0.00659894;0.00668762;0.00678857;0.00702222;0.00713512;0.00709424;0.00693197;0.0067914;0.00664297;0.00625931;0.00606842;0.00557847;0.00512405;0.0046819;0.00443347;0.00412528;0.00381741;0.00352935;0.0032957;0.0029677;0.00265668;0.00236234;0.00212459;0.00197302;0.0017815;0.00163747;0.00156514;0.00145225;0.00138998;0.0013318;0.00126419;0.00124218;0.00142803;0.0019205;0.00232649;0.00282241;0.00293405;0.00319915;0.00253593;0.00168684;0.00167112;0.0017771;0.00186892;0.00191547;0.00269128;0.00342715;0.00402025;0.00464951;0.00575678;0.00633793;0.00886851;0.0101412;0.00169565;4.02528e-05;1.2579e-06;3.14475e-07;0;3.14475e-07;0;3.14475e-07;0;0;0;0
0;0;3.14475e-07;4.40265e-05;0.00176389;0.0110296;0.0173537;0.00750557;0.00150099;0.00129847;0.00173307;0.00245102;0.0034218;0.00421145;0.00539324;0.0065936;0.00733513;0.00776627;0.00806974;0.00883234;0.00977514;0.0103198;0.010317;0.00999496;0.00927386;0.00808892;0.00685492;0.00577313;0.00506588;0.00469605;0.00441837;0.004269;0.00411019;0.00391238;0.00364351;0.00346331;0.00339004;0.00352463;0.00356709;0.00370766;0.00400044;0.00400547;0.00431271;0.00435296;0.00456649;0.00477404;0.00526211;0.00564137;0.00610396;0.0064546;0.00684549;0.00719141;0.00737286;0.00762224;0.00774835;0.00811408;0.00808892;0.00823673;0.00825937;0.0083078;0.0083295;0.00854051;0.00861347;0.00885467;0.00906946;0.00915342;0.00935468;0.00949337;0.00970187;0.0099286;0.0103239;0.010694;0.0111176;0.0114456;0.0119287;0.0119677;0.0121903;0.0122724;0.0122013;0.0120743;0.0119293;0.0117148;0.011411;0.0112302;0.0110104;0.0107881;0.0107601;0.010605;0.0106704;0.0107406;0.0107094;0.0107824;0.0109752;0.0110324;0.0108871;0.0107311;0.0102758;0.010105;0.00973237;0.00950846;0.00943676;0.009316;0.00913329;0.0092638;0.00926254;0.00960281;0.00984495;0.00999842;0.0104412;0.0110321;0.0112047;0.0102346;0.00913958;0.00802288;0.00685272;0.00602377;0.00485203;0.00462687;0.00514387;0.00428661;0.00355168;0.00325859;0.00334538;0.0041473;0.00574042;0.00950626;0.0191443;0.0190006
0;0;0;9.43425e-07;6.91845e-05;0.000225793;0.000243404;0.000196232;0.000161326;0.000423598;0.000706311;0.00127677;0.00346709;0.0052923;0.00824427;0.0120878;0.0167722;0.0173914;0.0150652;0.0149894;0.0146338;0.0166967;0.020695;0.0216736;0.0217274;0.0243259;0.0205324;0.0181367;0.0192003;0.020595;0.0222066;0.0229548;0.0238495;0.0251787;0.0253866;0.0256816;0.024397;0.0221007;0.0192053;0.0160571;0.0119912;0.0082232;0.00559042;0.00378659;0.00286361;0.00235982;0.00223277;0.00222397;0.00222522;0.00232051;0.00239756;0.00245888;0.00256926;0.00267996;0.00284411;0.00293814;0.00312588;0.0031089;0.00320733;0.00317997;0.00319947;0.00329664;0.00339256;0.0035196;0.00407748;0.0040888;0.00426302;0.00447592;0.00476555;0.00491996;0.00505172;0.00540174;0.0055964;0.00595836;0.00622535;0.00634359;0.00668196;0.00685996;0.00705367;0.0072716;0.00767853;0.00776533;0.00792445;0.00801188;0.00807289;0.00822037;0.00843202;0.00843768;0.00875498;0.00873234;0.0087185;0.00868768;0.00873674;0.00848925;0.0082361;0.00773388;0.0073455;0.00712349;0.00691059;0.00649391;0.00618352;0.00607849;0.0060093;0.00567281;0.00544702;0.00526305;0.00488474;0.00447215;0.00429667;0.00425359;0.00438158;0.00444636;0.00433189;0.00480675;0.00520047;0.00488096;0.00403943;0.00475423;0.00455485;0.00442812;0.00409352;0.00270511;0.00223969;0.00277398;0.0050816;0.00668133;0.0079993;0.0129149
0;0;0;0;0;4.27108e-06;8.15388e-05;0.000347122;0.000524566;0.000425167;0.000778502;0.00105496;0.000931096;0.00112135;0.00137606;0.00186724;0.00211186;0.00193286;0.00172862;0.00178143;0.00187889;0.00189092;0.00206254;0.00221669;0.00256925;0.00315245;0.00351277;0.00377369;0.00433049;0.00528643;0.00664619;0.00754855;0.00855731;0.00959168;0.00985999;0.0106435;0.0103422;0.00949733;0.00997531;0.00991629;0.0104579;0.0109996;0.0116958;0.0116038;0.0126614;0.0137106;0.0150812;0.0166374;0.0182903;0.0201746;0.0224057;0.0247428;0.0259406;0.0276358;0.0282959;0.0288046;0.0285048;0.028252;0.0273404;0.0258552;0.0237779;0.0223471;0.0210634;0.0192397;0.0177467;0.0167582;0.0152326;0.013902;0.0128486;0.0118519;0.0114337;0.0110112;0.0107899;0.0107239;0.0110901;0.0107336;0.00991279;0.00930358;0.00887026;0.00852236;0.00770775;0.00702049;0.00689624;0.00681898;0.00687139;0.00665279;0.00632858;0.00652;0.0065002;0.00617948;0.00577178;0.00607387;0.00573257;0.00524566;0.00497736;0.00485894;0.00429205;0.00392745;0.00367662;0.0031773;0.0028259;0.00263332;0.00236424;0.00218252;0.00219883;0.0022563;0.00272379;0.00372982;0.00440892;0.00455142;0.00449861;0.00410373;0.00368594;0.00300063;0.00257274;0.00239647;0.00232502;0.0022792;0.00177095;0.000925272;0.000420507;0.000319555;0.000248499;0.00017162;0.000143664;0.000105224;0.000120367;0.000238404
