0;0;0.027027;0.0118243;0.00168919;0.00168919;0.00168919;0.00168919;0;0.00337838;0.00337838;0.00844595;0.0135135;0.027027;0.0540541;0.155405;0.14527;0;0;0;0.0304054;0;0;0;0.20777;0;0;0;0.366554;0;0;0;0.733108;0;0;0;0.00675676;0;0;0;0.00337838;0;0;0;0.00506757;0;0;0;0.309122;0;0;0;0.118243;0;0;0;0.0388514;0;0;0;0.662162;0;0;0;0.00337838;0.204392;0.724662;0.243243;0;0;0.00168919;0.00506757;0;0;0;0;0;0.00168919;0.00506757;0;1;0.486486;0.0185811;0.0135135;0.0135135;0.0118243;0.00337838;0;0;0;0.00168919;0;0.00168919;0.0557432;0.400338;0.228041;0;0.118243;0.336149;0;0;0;0.00506757;0;0;0;0;0;0;0.00844595;0.00337838;0;0.027027;0.795608;0.0810811;0.00844595;0;0.00675676;0;0;0;0;0;0.00168919;0;0.00168919;0.0337838;0.00337838
0.0193015;0.0238971;0.015625;0.000919118;0.00551471;0.00551471;0.00643382;0.0110294;0.00275735;0.00367647;0.00827206;0.00735294;0.00827206;0.0202206;0.128676;0.104779;0.0955882;0;0;0;0.00735294;0;0;0;0.16636;0;0;0;0.174632;0;0;0;1;0;0;0;0.0165441;0;0;0;0.0202206;0;0;0;0.0174632;0;0;0;0.0533088;0;0;0;0.0358456;0;0;0;0.0358456;0;0;0;0.613971;0;0;0;0.106618;0.504596;0.60386;0.00367647;0;0.00275735;0.00735294;0.0147059;0;0.00183824;0.0174632;0;0.000919118;0.0128676;0.0211397;0;0.000919118;0.00275735;0.0358456;0.0395221;0;0.0137868;0.00735294;0.000919118;0;0.0101103;0.00275735;0.0193015;0;0.0229779;0.237132;0.0367647;0;0.0459559;0.0193015;0.000919118;0;0;0.0110294;0.00735294;0;0.00643382;0;0;0;0.0220588;0.00183824;0;0;0.0147059;0.0450368;0.00827206;0;0;0;0;0;0;0;0;0;0.00367647;0.0248162;0.0101103
0.00153257;0.0252874;0.0421456;0.0490421;0.0436782;0.0337165;0.0260536;0.0291188;0.0268199;0.0237548;0.0505747;0.0881226;0.0796935;0.062069;0.0498084;0.0375479;0.560153;0;0;0;0.0490421;0;0;0;0.104981;0;0;0;0.229885;0;0;0;1;0;0;0;0.0789272;0;0;0;0.00306513;0;0;0;0.0137931;0;0;0;0.0697318;0;0;0;0.0291188;0;0;0;0.0206897;0;0;0;0.282759;0;0;0;0.0712644;0.56092;0.183142;0;0;0;0.0229885;0;0;0;0;0;0;0.00613027;0.00229885;0;0.00306513;0.00153257;0.0122605;0.000766284;0.00383142;0.0045977;0.00153257;0;0;0;0.0130268;0.00766284;0;0.0337165;0.0536398;0.010728;0;0.0436782;0.00153257;0;0;0;0.0137931;0;0;0;0;0;0;0.00842912;0;0;0;0.0237548;0.016092;0;0;0;0;0;0;0;0;0;0;0.0252874;0.0222222;0
0;0.00555556;0.00444444;0.00555556;0.00444444;0.00555556;0.00444444;0.00333333;0.00222222;0.00444444;0.01;0.0133333;0.0311111;0.0566667;0.0611111;0.172222;0.186667;0;0;0;0.00777778;0;0;0;0.0577778;0;0;0;0.232222;0;0;0;0.448889;0;0;0;0.00666667;0;0;0;0.00111111;0;0;0;0.00444444;0;0;0;0.0777778;0;0;0;0.12;0;0;0;0.0611111;0;0;0;0.393333;0;0;0;0.07;0.282222;0.441111;0.202222;0;0;0.00111111;0.00666667;0;0;0.00111111;0;0;0;0.00222222;0.00111111;0.325556;0.104444;0.00333333;0.00555556;0.17;0.0188889;0;0.00111111;0;0;0.00222222;0.00444444;0.0122222;0.09;0.265556;0.123333;0;0.0855556;0.0955556;0;0;0;0;0.00111111;0;0;0;0;0;0.00222222;0.00111111;0;0.395556;1;0.328889;0.00222222;0.0244444;0.0922222;0;0;0;0;0.00222222;0.00222222;0;0.0722222;0.144444;0
0.045977;0.0718391;0.102011;0.0488506;0.0215517;0.00862069;0.00718391;0.00718391;0.00431034;0.00143678;0.00143678;0.00143678;0;0.00287356;0.00431034;0.00431034;0.179598;0;0;0;0.104885;0;0;0;0.354885;0;0;0;0.0948276;0;0;0;0.872126;0;0;0;0.0201149;0;0;0;0;0;0;0;0.012931;0;0;0;1;0;0;0;0.485632;0;0;0;0.0215517;0;0;0;0.0962644;0;0;0;0.0114943;0.577586;0.66523;0.00287356;0;0;0.0201149;0;0;0;0;0;0.00574713;0.0244253;0.00143678;0;0.0172414;0.0172414;0.0272989;0;0.00431034;0.00143678;0.00431034;0;0;0.00287356;0.0158046;0;0;0.00862069;0.0431034;0;0;0.0718391;0.0244253;0;0;0;0.00574713;0;0;0;0;0;0.0114943;0.0201149;0;0;0;0.0474138;0.0229885;0;0;0;0;0;0;0;0;0;0;0.0186782;0.0215517;0
0.0255537;0.231687;0.313458;0.313458;0.294719;0.316865;0.247019;0.201022;0.165247;0.126065;0.0936968;0.0749574;0.0528109;0.0408859;0.0255537;0.0545145;0.764906;0;0;0;0.0357751;0;0;0;0.385009;0;0;0;0.67632;0;0;0;0.715503;0;0;0;0.0221465;0;0;0;0.00340716;0;0;0;0.0170358;0;0;0;0.342419;0;0;0;0.146508;0;0;0;0.0494037;0;0;0;0.495741;0;0;0;0.0238501;0.311755;0.245315;0;0;0;0.00170358;0.0102215;0;0;0.00170358;0;0;0.00170358;0.0221465;0;1;0.931857;0.011925;0.0340716;0.0170358;0.0153322;0.00340716;0.00681431;0;0;0.00851789;0.011925;0.0136286;0.112436;0.183986;0.0238501;0.00170358;0.204429;0.0954003;0;0;0;0.00851789;0;0;0;0;0;0;0.0136286;0.00851789;0;0.0136286;0.826235;0.0391823;0.0306644;0;0.00170358;0;0;0;0;0.0102215;0.0102215;0;0.0613288;0.0817717;0.011925
0.0647482;0.0839329;0.0791367;0.0515588;0.0479616;0.0311751;0.0203837;0.0107914;0.00839329;0.00359712;0.00239808;0.00119904;0.00239808;0.00479616;0.00239808;0;0.218225;0;0;0;0.0407674;0;0;0;0.308153;0;0;0;0.177458;0;0;0;1;0;0;0;0.029976;0;0;0;0.00719424;0;0;0;0.0131894;0;0;0;0.281775;0;0;0;0.0899281;0;0;0;0.0323741;0;0;0;0.430456;0;0;0;0.183453;0.928058;0.201439;0;0;0.00119904;0.0191847;0.00359712;0;0;0;0;0;0.0131894;0.0191847;0;0.0719424;0.0107914;0.0371703;0.0239808;0;0.00839329;0.0107914;0;0;0;0.0107914;0.0107914;0.00119904;0.140288;0.0899281;0.00959233;0;0.0107914;0.00959233;0;0;0.00239808;0.0143885;0;0;0;0;0;0;0.0215827;0;0;0;0.0119904;0.0431655;0.00239808;0;0;0;0;0;0;0;0;0;0.00839329;0.0323741;0
0.0177165;0.0216535;0.00787402;0.00393701;0.00492126;0.00393701;0.00393701;0.00787402;0.00590551;0.00688976;0.00393701;0.00295276;0.00688976;0.0167323;0.0383858;0.183071;0.144685;0;0;0;0.00984252;0;0;0;0.193898;0;0;0;0.266732;0;0;0;1;0;0;0;0.0295276;0;0;0;0.0167323;0;0;0;0.00984252;0;0;0;0.168307;0;0;0;0.103346;0;0;0;0.0403543;0;0;0;0.681102;0;0;0;0.0383858;0.38189;0.82185;0.30315;0;0;0.0019685;0.0127953;0;0;0.0147638;0.00492126;0;0;0.0108268;0.00688976;0.160433;0.141732;0.00295276;0.023622;0.0748031;0.00984252;0.00885827;0.000984252;0;0;0.00393701;0.00885827;0;0.0187008;0.324803;0.212598;0;0.108268;0.153543;0;0;0;0.00787402;0.00492126;0;0.00590551;0.00787402;0;0;0.0108268;0.00688976;0;0;0.119094;0.0137795;0.00492126;0;0;0;0;0;0;0;0;0;0.00295276;0.0246063;0.011811
0.00464396;0.00464396;0.0154799;0.00154799;0.00619195;0.00309598;0;0;0;0;0.00154799;0;0.00309598;0.00464396;0.0247678;0.23065;0.0928793;0;0;0;0.0294118;0;0;0;0.176471;0;0;0;0.266254;0;0;0;0.608359;0;0;0;0.0154799;0;0;0;0.00309598;0;0;0;0.00619195;0;0;0;0.208978;0;0;0;0.153251;0;0;0;0.0773994;0;0;0;0.557276;0;0;0;0.00309598;0.21517;0.681115;0.314241;0;0;0;0.0108359;0;0;0;0;0;0;0.00619195;0.00154799;0.498452;0.379257;0.00464396;0.0108359;0.0185759;0.0325077;0.00928793;0.00309598;0;0;0;0.0108359;0;0.0448916;0.235294;0.21517;0;0.108359;0.365325;0.00154799;0;0.00154799;0.00928793;0;0;0;0;0;0;0.00464396;0.00154799;0;0.00773994;1;0.0309598;0.00619195;0;0.00154799;0.00464396;0;0;0;0.00154799;0.00619195;0;0;0.0278638;0.00464396
0;0.00321802;0.0217216;0.0265487;0.0370072;0.0402253;0.0402253;0.0297667;0.0168946;0.0193081;0.0193081;0.0225261;0.0185036;0.0273532;0.0386163;0.0506838;0.344328;0;0;0;0.0345937;0;0;0;0.144006;0;0;0;0.292035;0;0;0;1;0;0;0;0.0442478;0;0;0;0.00482703;0;0;0;0.0112631;0;0;0;0.078037;0;0;0;0.0305712;0;0;0;0.0410298;0;0;0;0.639582;0;0;0;0.0241352;0.559936;0.369268;0;0;0;0.0313757;0.0249397;0;0;0.00160901;0;0.00321802;0.00563154;0.00563154;0;0.00321802;0.0128721;0.0305712;0.00563154;0.00321802;0.00241352;0.000804505;0;0;0.000804505;0.0160901;0.0128721;0.000804505;0.176991;0.275945;0.0144811;0.000804505;0.126307;0.00402253;0;0;0.000804505;0.0104586;0;0;0;0;0;0.00321802;0.0112631;0;0;0;0.0410298;0.0281577;0;0;0;0;0;0;0;0;0;0;0.0289622;0.0353982;0
