0.672939;0.0454788;0.180748;0.0846596;0.0103531;0.00327301;0.00199127;0.000556946
0.712215;0.0488739;0.173599;0.0501938;0.0113678;0.00220108;0.00113297;0.000415802
0.390255;0.0876083;0.257763;0.24313;0.015152;0.00400925;0.0017128;0.000370026
0.708214;0.0261955;0.216915;0.0312004;0.0100212;0.00494385;0.0019989;0.000511169
0.616341;0.0702438;0.264599;0.0412598;0.0046196;0.00173187;0.000957489;0.000247955
0.572701;0.0480881;0.288956;0.0772247;0.00844574;0.00301361;0.00140381;0.000167847
0.68951;0.0665207;0.167336;0.0584984;0.0139503;0.00308228;0.000968933;0.000133514
0.70364;0.112362;0.168262;0.0107193;0.00379181;0.0011673;2.28882e-05;3.43323e-05
0.613525;0.0578117;0.298664;0.0240135;0.00406265;0.00163651;0.000270844;1.52588e-05
0.635105;0.231651;0.121204;0.00904083;0.00234604;0.00063324;1.52588e-05;3.8147e-06
0.665588;0.0281334;0.239937;0.0501328;0.0100822;0.00418854;0.00172424;0.000213623
0.714085;0.0495872;0.195503;0.0304832;0.00649643;0.00214386;0.00128937;0.000411987
0.582603;0.145763;0.247349;0.0178909;0.00473404;0.00152969;0.000125885;3.8147e-06
0.699539;0.0238113;0.234135;0.0292282;0.00748825;0.00414658;0.0014534;0.000198364
0.763359;0.0147171;0.155205;0.0584145;0.00646973;0.00125122;0.000465393;0.000118256
0.699463;0.0412979;0.213905;0.0306892;0.00862885;0.00426483;0.00151825;0.000232697
0.66893;0.0302849;0.256527;0.0292473;0.00872421;0.00400925;0.00182724;0.000450134
0.754086;0.0222092;0.147034;0.067318;0.00762558;0.00115204;0.000465393;0.000110626
0.750847;0.0179176;0.191402;0.0282707;0.00593567;0.00303268;0.00212479;0.000469208
0.633366;0.238403;0.117546;0.00767517;0.00243759;0.000534058;3.05176e-05;7.62939e-06
0.489532;0.0722542;0.345787;0.0820618;0.00777054;0.00204849;0.000469208;7.62939e-05
0.611877;0.0827866;0.252483;0.0412865;0.00642395;0.00331116;0.00160599;0.000225067
0.624706;0.0707512;0.273628;0.0239067;0.00407791;0.00194168;0.000865936;0.00012207
0.403446;0.0940323;0.336899;0.143806;0.0161476;0.00378036;0.00166321;0.000225067
0.698608;0.0229378;0.232708;0.0309563;0.00819016;0.00439453;0.00190735;0.000297546
0.627026;0.0744705;0.254272;0.0338783;0.00564194;0.00333405;0.00124741;0.0001297
0.585968;0.0848961;0.283619;0.03965;0.0034523;0.00142288;0.000831604;0.000160217
0.667168;0.0362663;0.224251;0.0597229;0.00823593;0.00263214;0.00136948;0.000354767
0.514233;0.0852661;0.349949;0.0433311;0.00533295;0.00160599;0.000274658;7.62939e-06
0.776188;0.0222244;0.154678;0.0395355;0.00523758;0.00130844;0.000686646;0.000141144
0.676006;0.0592384;0.114876;0.12431;0.0214386;0.00336456;0.000682831;8.39233e-05
0.706001;0.0365868;0.21368;0.029232;0.00878525;0.00407028;0.00125885;0.000385284
0.648926;0.0592995;0.23613;0.0469666;0.00641251;0.00164032;0.000564575;6.10352e-05
0.717197;0.0506363;0.19503;0.0271721;0.0060997;0.00239563;0.00127792;0.000190735
0.632423;0.231785;0.121803;0.0105972;0.00272751;0.000637054;7.62939e-06;1.90735e-05
0.602474;0.090023;0.255424;0.0434837;0.00457764;0.00221252;0.00151443;0.000289917
0.708393;0.0343781;0.211067;0.0310669;0.00976562;0.00344086;0.00165176;0.000236511
0.639542;0.233688;0.11594;0.00779343;0.00230408;0.000675201;3.8147e-05;1.90735e-05
0.690022;0.0499725;0.224342;0.0271797;0.00510025;0.0025444;0.000804901;3.43323e-05
0.43502;0.122993;0.254868;0.165539;0.0155869;0.00392914;0.00160599;0.000457764
0.6852;0.0508194;0.221272;0.0297546;0.00829697;0.00310135;0.00138092;0.000175476
0.62896;0.0123749;0.198532;0.1376;0.0170135;0.00392532;0.00122833;0.000366211
0.477123;0.0804672;0.325195;0.107124;0.00751495;0.00170898;0.000675201;0.000190735
0.637951;0.0143127;0.20739;0.119759;0.0148735;0.00353241;0.00168991;0.000492096
0.719269;0.0458832;0.203568;0.0259323;0.00337219;0.00133896;0.00056076;7.62939e-05
0.636379;0.0251961;0.296169;0.0326424;0.00681686;0.00188828;0.000766754;0.000141144
0.629623;0.210609;0.153393;0.00495911;0.00100708;0.000160217;3.8147e-05;0.000209808
0.465382;0.0986786;0.331161;0.0965996;0.00618362;0.00135422;0.000564575;7.62939e-05
0.672165;0.0884933;0.222355;0.0126038;0.0027504;0.00133133;0.000267029;3.43323e-05
0.503593;0.0650749;0.288574;0.127022;0.0126266;0.00182724;0.000946045;0.000335693
0.564129;0.0803413;0.281876;0.0661354;0.00551987;0.00138855;0.000495911;0.000114441
0.67749;0.0322876;0.264809;0.0191536;0.00413132;0.00163269;0.000392914;0.000102997
0.612385;0.0844116;0.276482;0.0214272;0.00312805;0.00155258;0.000537872;7.62939e-05
0.665176;0.0396423;0.246449;0.0384445;0.00601196;0.0028038;0.00125885;0.000213623
0.620037;0.0165176;0.291004;0.0652618;0.00558472;0.00100327;0.000442505;0.000148773
0.522419;0.11438;0.258141;0.0950279;0.00849533;0.00116348;0.000339508;3.43323e-05
0.648663;0.026062;0.289009;0.0285454;0.00520706;0.00176239;0.000583649;0.000167847
0.523445;0.0888634;0.286762;0.0928612;0.00621414;0.001297;0.000480652;7.62939e-05
0.630371;0.182709;0.180691;0.0038681;0.00142288;0.000896454;3.43323e-05;7.62939e-06
0.58989;0.0258904;0.300991;0.077095;0.00396729;0.00128555;0.000736237;0.000144958
