0;0;0.077332;0;0.0463992;0;0.201063;0.185597;0.0154664;0;0;0.121798;0.226196;0.0173997;0;0;0.0521991;0;0.0173997;0.0173997;0.139198;0.077332;0.355727;0;0.139198;0.139198;0.123731;0.572257;0.077332;0.21653;0.0695988;0.121798;0.661189;0.0173997;0.295795;0.156597;0.0695988;0.243596;0.104398;0.226196;0.156597;0.0521991;0.243596;0.0869986;0.400193;0.156597;0.121798;0.365394;0.0869986;0.452392;0.156597;0.137023;0.371919;0.058724;0.489367;0.0782987;0.0782987;0.371919;0.058724;0.274045;0;0.173997;0;0.0347994;0.226196;0.0869986;0.382794;0.139198;0.0173997;0.0521991;0.0195747;0.411068;0.137023;0;0.156597;0;0.195747;0.0195747;0;0.215321;0.0739488;0.0758821;0.169164;0.0304495;0.202997;0.169647;0.283229;0.484775;0.0797487;0.383277;0.23109;0.48115;0.833857;0.10313;0.618717;0.289814;0.580111;0.992629;0.14826;0.801957;0;0.0937651;0.122281;0.0125665;0.0159497;0.0347994;0.206863;0.314161;0.0251329;0.0550991;0.104398;0.300628;0.602707;0.0531658;0.148381;0.191397;0.394393;1;0.0811986;0.315611;0.0695988;0.100532;0.297728;0.0231996;0.100532;0.0565491;0.0913485;0.282745;0.0391493;0.134848;0.100048;0.182697;0.187047;0.0565491;0.282745;0.0636177;0.205534;0.225109;0.029362;0.283833;0.130498;0.126087;0.49269;0.0601136;0.363521;0.0876782;0.151417;0.296898;0.0462935;0.266237
0;0.0268908;0.107563;0;0.0806723;0.0134454;0.228571;0.188235;0.0268908;0.107563;0.0151261;0.121008;0.302521;0.0151261;0.0453782;0;0.0151261;0.0151261;0.0151261;0.0907563;0.134454;0.0134454;0.282353;0.0268908;0.268908;0.121008;0.0806723;0.578151;0.107563;0.134454;0.0302521;0.0907563;0.544538;0.0151261;0.302521;0.151261;0.0605042;0.105882;0.105882;0.272269;0.151261;0;0.0756303;0.151261;0.136134;0.105882;0.136134;0.317647;0.0605042;0.272269;0.0340336;0.170168;0.187185;0.153151;0.272269;0.153151;0;0.170168;0.0170168;0.204202;0;0.257143;0;0.0453782;0.136134;0.0302521;0.347899;0.181513;0.0302521;0.0756303;0.0170168;0.340336;0.119118;0.0170168;0.119118;0;0.204202;0.0340336;0;0.187185;0.0714286;0.0743697;0.116387;0.0558824;0.155462;0.139076;0.272689;0.432773;0.112185;0.302941;0.163183;0.453256;0.721113;0.16229;0.487763;0.239286;0.523214;0.802416;0.196796;0.676366;0.00714286;0.0978992;0.153361;0.0142857;0.0810924;0.0478992;0.192437;0.35042;0.0352941;0.209244;0.115546;0.25;0.644958;0.0764706;0.344118;0.186975;0.3;1;0.117647;0.543277;0.0672269;0.087395;0.289076;0.0403361;0.147899;0.0491597;0.0718487;0.242017;0.0378151;0.177731;0.0718487;0.185294;0.143697;0.0718487;0.155042;0.0510504;0.178676;0.127626;0.0467962;0.195693;0.0727941;0.119433;0.40688;0.0840861;0.245378;0.0612132;0.138813;0.230055;0.0601366;0.193461
0;0.0783441;0.0783441;0.00712219;0.135322;0.00712219;0.128199;0.256399;0.00712219;0.0284888;0;0.120187;0.200312;0.00801246;0.0240374;0;0.0320499;0;0.0240374;0.0881371;0.035611;0;0.398843;0.00712219;0.0854663;0.0213666;0.00712219;0.541286;0;0;0.00801246;0.00801246;0.528823;0.0240374;0.00801246;0.0881371;0.0881371;0.144224;0.0640997;0.136212;0.120187;0.0320499;0.272424;0.0480748;0.104162;0.0400623;0.0961496;0.288449;0.0160249;0.136212;0.0901402;0.117182;0.234365;0.0540841;0.0811262;0.0540841;0.0360561;0.315491;0.00901402;0.13521;0.0240374;0.112174;0.0320499;0.0400623;0.136212;0.0320499;0.160249;0.160249;0.0560872;0.0320499;0.0270421;0.189294;0.207323;0.00901402;0.018028;0.00901402;0.108168;0.0811262;0;0.117182;0.0449588;0.0556421;0.195415;0.0255954;0.11529;0.0701091;0.153572;0.507011;0.045404;0.164478;0.101408;0.262241;0.799716;0.069191;0.197279;0.139217;0.328344;0.934927;0.0934787;0.316465;0.00178055;0.0896951;0.133764;0.0115736;0.0689962;0.0124638;0.159804;0.347652;0.0231471;0.125529;0.0267082;0.199644;0.632762;0.0329401;0.174939;0.0429557;0.21144;1;0.0467394;0.220343;0.0160249;0.0534164;0.318718;0.00534164;0.0623192;0.0240374;0.0620966;0.21834;0.0300467;0.0640997;0.0540841;0.100156;0.188293;0.0400623;0.102159;0.0450701;0.112675;0.209576;0.018028;0.0878867;0.0398954;0.0571166;0.398231;0.0235366;0.0563376;0.0407718;0.0830111;0.25361;0.0279184;0.0776207
0;0.0532225;0;0;0.177408;0;0.230631;0.0177408;0;0.0709633;0;0.279418;0;0;0.0399168;0;0;0;0;0.0598753;0.0709633;0.106445;0.479002;0;0.354816;0.124186;0.0887041;0.514484;0.124186;0.319335;0.239501;0.119751;0.279418;0.0997921;0.319335;0.0199584;0.179626;0.239501;0.119751;0.618711;0.319335;0.0997921;0.419127;0.0798337;0.179626;0.139709;0.159667;0.419127;0.0598753;0.49896;0.157173;0.134719;0.493971;0.0449064;0.359252;0.0898129;0.0449064;0.606237;0.0449064;0.291892;0;0.279418;0.0199584;0.139709;0.159667;0.0798337;0.459044;0.219543;0.0399168;0.0598753;0.0224532;0.449064;0.202079;0;0.112266;0;0.291892;0.0898129;0;0.157173;0.0975745;0.134719;0.229522;0.0548857;0.217879;0.183507;0.369231;0.522245;0.11088;0.455163;0.288288;0.614969;0.766112;0.147055;0.662855;0.315731;0.744075;1;0.188219;0.944768;0;0.140818;0.0044352;0;0.0870409;0.0177408;0.294941;0.128621;0;0.218434;0.0665281;0.413583;0.376992;0.0310464;0.41192;0.175191;0.492308;0.695218;0.0870409;0.67526;0.0487872;0.119751;0.252807;0.0310464;0.230631;0.0648649;0.144699;0.12973;0.0548857;0.259459;0.134719;0.24948;0.269439;0.0798337;0.224532;0.0673597;0.230146;0.348025;0.0224532;0.230146;0.165142;0.12571;0.42675;0.0821899;0.37422;0.108021;0.187509;0.293486;0.0598406;0.272089
0;0;0;0;0;0;0;0;0;0;0;0.0577936;0.0144484;0;0;0;0;0;0;0;0.0385291;0.0513721;0.282547;0;0.141273;0.115587;0.244017;0.385291;0.0513721;0.166959;0.0433452;0.0577936;0.794662;0.115587;0.0288968;0.0433452;0.072242;0.072242;0.0866904;0.288968;0.202278;0.130036;0.36121;0.101139;0.0866904;0.187829;0.072242;0.419004;0.0433452;0.260071;0.0325089;0.243817;0.503888;0.0812723;0.162545;0.162545;0.0650178;0.552651;0.0650178;0.14629;0.0577936;0.187829;0.0577936;0.0577936;0.245623;0.0433452;0.404555;0.231174;0.0577936;0.0433452;0;0.341344;0.260071;0.0162545;0.14629;0.0162545;0.130036;0.0650178;0;0.308835;0.0746501;0.0923092;0.175388;0.0397331;0.118397;0.16134;0.272513;0.434255;0.0778608;0.235991;0.180304;0.4477;0.827522;0.131139;0.320423;0.23584;0.514524;1;0.169066;0.506447;0;0.0144484;0.0036121;0;0;0.00963227;0.0417398;0.0778608;0;0.0353183;0.0481613;0.130036;0.248432;0.012843;0.112376;0.0975267;0.218331;0.614057;0.0545829;0.196659;0.0385291;0.0738474;0.166959;0.012843;0.0770581;0.0216726;0.0469573;0.220338;0.0505694;0.0794662;0.122811;0.198666;0.267295;0.0650178;0.158932;0.052827;0.195053;0.345407;0.0406361;0.19099;0.0948176;0.154467;0.525711;0.0728942;0.154618;0.0730322;0.148786;0.339688;0.0572794;0.146002
0;0;0.115419;0;0.0961827;0.0480914;0.173129;0.201984;0.00961827;0.0673279;0.0432822;0.140667;0.238052;0;0.0324617;0;0.0324617;0.0324617;0.0216411;0.0865645;0.182747;0.0288548;0.327021;0.00961827;0.115419;0.0769462;0.0384731;0.519387;0;0.105801;0.0216411;0.0108206;0.616772;0.0108206;0.108206;0.0757439;0.0757439;0.216411;0.0649234;0.140667;0.108206;0.0541028;0.205591;0.129847;0.162308;0.0649234;0.097385;0.270514;0.0216411;0.259693;0.0365194;0.243463;0.146078;0.0608656;0.206943;0.0730388;0.0365194;0.328674;0;0.219116;0.0108206;0.108206;0;0.0108206;0.097385;0.0216411;0.238052;0.0649234;0.0216411;0.0541028;0.0365194;0.255636;0.0365194;0;0.0730388;0;0.133904;0.0121731;0;0.097385;0.0754433;0.0477908;0.162008;0.0375714;0.117824;0.128344;0.184551;0.42621;0.0507965;0.239555;0.162834;0.347197;0.685565;0.0687181;0.344717;0.20003;0.416855;0.832995;0.0903592;0.480651;0.0228434;0.0865645;0.146979;0.00781485;0.0706342;0.0913736;0.180343;0.346859;0.0180343;0.146078;0.167118;0.240457;0.62609;0.0258491;0.231139;0.237451;0.268109;1;0.0363691;0.335137;0.0769462;0.0601142;0.290953;0.00480914;0.0961827;0.0351668;0.0649234;0.275924;0.0243463;0.0919748;0.0513977;0.124436;0.135257;0.0459874;0.143372;0.0365194;0.167381;0.130861;0.0152164;0.149121;0.0500075;0.0975353;0.388188;0.0233318;0.170161;0.0432728;0.113569;0.232557;0.0272205;0.138657
0;0;0.113612;0;0.0162303;0;0.194763;0.0811513;0;0.129842;0;0.146072;0;0.0182591;0.164331;0;0.109554;0.0547772;0;0.0365181;0.0324605;0.0649211;0.405757;0;0.292145;0.0486908;0.0973816;0.795283;0;0.210993;0.0547772;0.273886;0.547772;0.109554;0.237368;0.0730362;0.182591;0.0182591;0.164331;0.346922;0.273886;0.0730362;0.164331;0.0547772;0.255627;0.146072;0.0912953;0.693844;0.0365181;0.346922;0.164331;0.123249;0.472453;0.123249;0.369746;0.184873;0.164331;0.14379;0.102707;0.308121;0.0547772;0.292145;0;0.0730362;0.237368;0.0730362;0.365181;0.20085;0.109554;0.0547772;0.0410829;0.410829;0.246497;0.0410829;0.123249;0;0.328663;0.0616243;0;0.246497;0.0902809;0.107526;0.170925;0.0319533;0.200342;0.157231;0.294681;0.613707;0.0684714;0.385976;0.222279;0.53319;0.930387;0.141508;0.609649;0.286756;0.729474;1;0.208267;0.844164;0;0.112597;0.0623851;0.00456476;0.0867305;0.00811513;0.241425;0.197806;0.00912953;0.24244;0.028403;0.345908;0.511761;0.0136943;0.418437;0.0623851;0.482343;0.962658;0.0410829;0.612693;0.0202878;0.0892665;0.348951;0;0.162303;0.0319533;0.178026;0.155202;0.0730362;0.196285;0.136943;0.205414;0.264756;0.0684714;0.223673;0.0975718;0.256768;0.231091;0.0667597;0.261903;0.103468;0.146453;0.627338;0.0673302;0.291257;0.092484;0.196665;0.319597;0.0688994;0.24328
0;0;0.0157713;0;0.0473139;0;0.23657;0.173484;0.0315426;0.0315426;0.0177427;0.283884;0.141942;0.0532282;0.0177427;0;0.0177427;0;0.0354855;0.0532282;0.0788566;0.0630853;0.331198;0;0.283884;0.126171;0.0473139;0.709709;0.0315426;0.173484;0.0709709;0.0709709;0.798423;0.0177427;0.266141;0.141942;0.0532282;0.212913;0.124199;0.354855;0.177427;0;0.212913;0.0354855;0.266141;0.177427;0.159685;0.301626;0.0177427;0.319369;0.0798423;0.239527;0.179645;0.119763;0.239527;0.0798423;0;0.379251;0;0.199606;0;0.283884;0;0.0709709;0.159685;0.0709709;0.461311;0.106456;0.0887137;0.0709709;0.0199606;0.439133;0.159685;0.0199606;0.139724;0;0.259487;0.0399211;0;0.159685;0.064071;0.0867422;0.13997;0.0266141;0.189256;0.157713;0.312962;0.46279;0.0689995;0.338098;0.204842;0.571341;0.782713;0.121673;0.503881;0.260288;0.653955;0.940734;0.161594;0.695724;0.00443568;0.134549;0.0827994;0.0300641;0.0374569;0.0285855;0.284869;0.244455;0.0601281;0.134056;0.084278;0.387876;0.540168;0.0901922;0.266141;0.153277;0.437654;1;0.111385;0.460325;0.0512568;0.0867422;0.307541;0.0157713;0.134056;0.0576639;0.106456;0.288319;0.0576639;0.172992;0.106456;0.22622;0.155249;0.0532282;0.204041;0.0449113;0.234537;0.189625;0.034931;0.184635;0.113603;0.129374;0.497351;0.0466979;0.24963;0.0806586;0.174147;0.282636;0.0481302;0.202825
0;0.0119839;0.143807;0;0.0479356;0.0239678;0.179758;0.191742;0.0239678;0.0359517;0.0808913;0.175264;0.202228;0.0269638;0.0539275;0;0.0539275;0.0404457;0.0134819;0.0539275;0.0838873;0.0239678;0.359517;0.0119839;0.119839;0.0599195;0.0479356;0.335549;0.0479356;0.143807;0.0404457;0.0269638;0.741504;0.0134819;0.107855;0.134819;0.0808913;0.269638;0.0539275;0.21571;0.134819;0.0404457;0.323565;0.121337;0.229192;0.121337;0.161783;0.404457;0.0134819;0.175264;0.0758356;0.121337;0.333677;0.10617;0.257841;0.0455014;0.0606685;0.455014;0.0151671;0.273008;0.0134819;0.134819;0;0.0269638;0.107855;0;0.296601;0.107855;0.0134819;0.0808913;0;0.31851;0.0910027;0;0.0910027;0;0.182005;0;0;0.121337;0.058047;0.052804;0.206722;0.0400712;0.126205;0.109353;0.224324;0.466623;0.0647879;0.235184;0.158646;0.384842;0.808726;0.101442;0.362841;0.203726;0.479215;1;0.122086;0.528836;0.0262148;0.105234;0.144556;0.0161034;0.0479356;0.0734014;0.213463;0.343039;0.0352027;0.113847;0.129576;0.288737;0.577474;0.060294;0.206722;0.175639;0.326936;0.946728;0.0820148;0.313079;0.0419436;0.0659114;0.257654;0.0209718;0.0868833;0.0640389;0.0842618;0.313454;0.0269638;0.107855;0.0674094;0.158412;0.208969;0.0438161;0.148301;0.0303342;0.17063;0.219923;0.0303342;0.185797;0.0743844;0.0895047;0.453796;0.0452673;0.171192;0.0590418;0.125702;0.299036;0.0365954;0.153286
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0128321;0;0.230977;0;0.0384962;0.0256642;0.166817;0.423459;0.0128321;0.0513283;0.0288722;0.129925;0.360902;0.0433083;0.173233;0;0.0721805;0.216541;0.0288722;0.0721805;0.173233;0.0721805;0.649624;0.0144361;0.101053;0.101053;0.216541;0.375338;0.0721805;0.173233;0.129925;0.178647;0.389774;0.0974436;0.194887;0.0649624;0.081203;0.698346;0.0487218;0.0974436;0.0577444;0.187669;0.0721805;0.0721805;0.216541;0.0433083;0.375338;0.274286;0.0144361;0.0577444;0.0324812;0.308571;0.292331;0.0162406;0.113684;0.0324812;0.162406;0.0162406;0.0162406;0.292331;0.0609524;0.0649624;0.238195;0.0216541;0.0890226;0.103459;0.254637;0.506466;0.0465163;0.159599;0.151278;0.408922;0.767218;0.0857644;0.28005;0.175639;0.48787;1;0.109223;0.395539;0;0;0;0;0;0.00320802;0;0.0577444;0;0.00962406;0.0128321;0.0417043;0.221353;0.00320802;0.0320802;0.0296742;0.11589;0.475188;0.0172431;0.0978446;0.00962406;0.0417043;0.163609;0.00320802;0.0224561;0.00721805;0.0505263;0.144361;0.0180451;0.0613534;0.0938346;0.212932;0.342857;0.0433083;0.137143;0.0649624;0.182707;0.349173;0.0446617;0.174586;0.0713784;0.172982;0.387368;0.0564411;0.14817;0.0593484;0.154787;0.30594;0.040614;0.130313
