0.103428;1;0.759837;0.281687;0.301719;0.197702;0.202559;0.16718
0.11479;1;0.761872;0.220519;0.259306;0.187458;0.185167;0.0874901
0.0770713;1;0.750844;0.1959;0.276946;0.192269;0.198031;0.0796738
0.128994;1;0.713581;0.206787;0.271118;0.1789;0.186038;0.0906564
0.107605;1;0.7574;0.267229;0.31182;0.207185;0.205174;0.168873
0.0501144;1;0.814396;0.287687;0.325716;0.230221;0.228083;0.200437
0.131121;1;0.733454;0.207455;0.26349;0.184936;0.188998;0.0829108
0.179918;1;0.718689;0.24047;0.287834;0.203139;0.201324;0.114044
0.0862183;1;0.782397;0.286259;0.302491;0.208883;0.208473;0.17155
0.206681;1;0.639478;0.275009;0.36252;0.223793;0.219883;0.177305
0.108564;1;0.753158;0.286863;0.299957;0.200209;0.201653;0.1691
0.129933;1;0.752159;0.223849;0.259414;0.189287;0.183561;0.0880616
0.0849108;1;0.772266;0.272018;0.320632;0.212826;0.214519;0.179754
0.136349;1;0.702991;0.208078;0.277908;0.181747;0.18745;0.0927458
0.185652;1;0.704326;0.284915;0.300513;0.20362;0.202807;0.159053
0.124965;1;0.740391;0.217994;0.264607;0.189895;0.186125;0.0905791
0.117619;1;0.699857;0.202593;0.281232;0.178404;0.184915;0.0912202
0.176336;1;0.714437;0.284513;0.297471;0.2008;0.200736;0.157985
0.172748;1;0.694965;0.279471;0.304782;0.194783;0.193308;0.151551
0.196958;1;0.64671;0.272995;0.347245;0.217534;0.212373;0.169729
0.0331448;1;0.812697;0.328847;0.316327;0.243002;0.241601;0.224488
0.0957579;1;0.756207;0.266765;0.311072;0.205486;0.20543;0.171354
0.133849;1;0.711352;0.264852;0.31277;0.204448;0.1992;0.160955
0.0956007;1;0.748837;0.20363;0.282074;0.198454;0.199438;0.0842934
0.133334;1;0.703678;0.19743;0.281986;0.182093;0.185053;0.0904675
0.108989;1;0.74646;0.263708;0.3098;0.205825;0.202497;0.16421
0.0927586;1;0.769506;0.266584;0.31157;0.213411;0.207744;0.175743
0.102069;1;0.76088;0.286768;0.296389;0.198586;0.202521;0.167067
0.0483584;1;0.79258;0.318749;0.322711;0.235558;0.235132;0.215381
0.198303;1;0.709604;0.284713;0.308917;0.2144;0.211614;0.164382
0.129772;1;0.728211;0.203632;0.267228;0.184306;0.189115;0.0830316
0.128639;1;0.723714;0.21167;0.269267;0.18449;0.189325;0.0887691
0.176489;1;0.73053;0.307646;0.357185;0.251258;0.252404;0.227615
0.148966;1;0.721378;0.213546;0.260203;0.182159;0.183439;0.0861278
0.219883;1;0.62406;0.284912;0.373249;0.23276;0.227075;0.185477
0.106419;1;0.765225;0.265162;0.306276;0.207545;0.20381;0.167288
0.125785;1;0.731919;0.217473;0.271302;0.190501;0.189934;0.0923221
0.190128;1;0.658487;0.273787;0.341834;0.216953;0.212914;0.167091
0.136893;1;0.754552;0.227508;0.261822;0.190726;0.189487;0.0940936
0.107123;1;0.744908;0.202592;0.286834;0.205875;0.197165;0.083094
0.121281;1;0.739295;0.219895;0.266255;0.189076;0.187774;0.0909389
0.18267;1;0.623792;0.262674;0.375165;0.213201;0.210274;0.175173
0.0297448;1;0.860125;0.297696;0.31832;0.252418;0.249107;0.22679
0.189596;1;0.648161;0.266924;0.350966;0.21474;0.211933;0.16893
0.145454;1;0.727307;0.247292;0.297661;0.189575;0.192498;0.143247
0.143614;1;0.670678;0.218709;0.308346;0.177676;0.183103;0.127915
0.144729;1;0.73069;0.27449;0.30251;0.200483;0.199375;0.160869
0.0293454;1;0.864155;0.301649;0.31826;0.254745;0.251442;0.230391
0.16449;1;0.734062;0.26775;0.294899;0.198698;0.199675;0.152989
0.0293243;1;0.863955;0.299519;0.318372;0.250544;0.249914;0.225599
0.0909127;1;0.808701;0.328322;0.341075;0.262418;0.262848;0.244779
0.199392;1;0.644746;0.242484;0.322446;0.195928;0.194581;0.140586
0.113556;1;0.76408;0.273436;0.301171;0.204941;0.201866;0.170447
0.122981;1;0.758527;0.26604;0.293734;0.199168;0.198437;0.157865
0.116523;1;0.714674;0.231032;0.294027;0.17922;0.176289;0.13836
0.0813097;1;0.90046;0.337393;0.349146;0.300069;0.301676;0.282659
0.110702;1;0.729855;0.243376;0.297009;0.188424;0.188951;0.133465
0.0673334;1;0.866541;0.335021;0.344805;0.278964;0.280071;0.261063
0.150012;1;0.735757;0.270081;0.288979;0.192395;0.19288;0.159429
0.0727808;1;0.804849;0.285133;0.307145;0.219645;0.218462;0.191124
0.141175;1;0.732116;0.251297;0.29915;0.190706;0.192757;0.143683
0.0389923;1;0.839357;0.297672;0.320265;0.243414;0.238802;0.217013
0.219704;1;0.662717;0.2749;0.333172;0.211154;0.210173;0.163975
0.0700905;1;0.798329;0.288518;0.311666;0.217481;0.217501;0.183368
0.19134;1;0.670097;0.267801;0.329728;0.204325;0.208883;0.160448
0.110902;1;0.767091;0.268039;0.295406;0.200138;0.198065;0.165442
0.0543583;1;0.799517;0.2944;0.316403;0.221855;0.221704;0.190302
0.137516;1;0.728743;0.248747;0.30132;0.188545;0.189915;0.143312
0.141953;1;0.726547;0.266464;0.309338;0.201057;0.198267;0.158944
0.161262;1;0.639124;0.217566;0.325348;0.18087;0.184092;0.131978
0.0242918;1;0.871044;0.299025;0.317205;0.253927;0.254516;0.230018
0.0340276;1;0.844738;0.296965;0.311726;0.23905;0.237018;0.215987
0.0354922;1;0.813188;0.324803;0.32009;0.244412;0.242785;0.225354
0.0772167;1;0.802393;0.286048;0.302019;0.216546;0.214801;0.187718
0.0742364;1;0.85528;0.325904;0.345787;0.273018;0.27374;0.251945
0.144466;1;0.745164;0.266509;0.291894;0.19686;0.195074;0.154756
0.0361656;1;0.832001;0.290648;0.325227;0.24484;0.241313;0.217064
0.144135;1;0.730972;0.248352;0.3;0.192739;0.194595;0.142067
0.141459;1;0.682328;0.223244;0.314658;0.184398;0.19058;0.133433
0.0782026;1;0.913919;0.333547;0.344677;0.304679;0.305556;0.287915
0.110128;1;0.752205;0.196026;0.257927;0.193214;0.189882;0.0691426
0.101005;1;0.730216;0.171188;0.272277;0.185848;0.188134;0.0619158
0.109195;1;0.743711;0.189567;0.258293;0.193014;0.184706;0.0689027
0.139874;1;0.701649;0.27475;0.311409;0.19768;0.200297;0.167224
0.0850141;1;0.745563;0.188838;0.265513;0.195786;0.185731;0.0689721
0.198486;1;0.673219;0.290154;0.318003;0.20673;0.205815;0.162959
0.0916173;1;0.738604;0.175675;0.26933;0.190098;0.189259;0.0609073
0.114461;1;0.728753;0.184283;0.264882;0.192584;0.176147;0.0664258
0.1021;1;0.746288;0.189288;0.261229;0.191073;0.188041;0.0686352
0.144196;1;0.704346;0.280337;0.305032;0.194338;0.201276;0.163905
0.0760631;1;0.76182;0.191349;0.257598;0.193196;0.184952;0.0708312
0.240506;1;0.679888;0.306722;0.332654;0.228139;0.227839;0.180464
0.120774;1;0.736739;0.278618;0.301171;0.198574;0.200745;0.170052
0.203444;1;0.673425;0.280814;0.32257;0.207818;0.205832;0.161694
0.144122;1;0.706939;0.276669;0.305968;0.196273;0.20073;0.164076
0.0924982;1;0.73832;0.175344;0.27255;0.192395;0.189481;0.0617339
0.0823487;1;0.75279;0.185832;0.260622;0.1965;0.184761;0.0680922
0.126373;1;0.718325;0.19411;0.256643;0.186264;0.172413;0.0689509
0.130551;1;0.724125;0.2751;0.308202;0.19862;0.202411;0.169694
0.103025;1;0.749155;0.193483;0.255096;0.192386;0.185042;0.0685922
0.211239;1;0.676905;0.290946;0.318793;0.209428;0.20982;0.165239
0.228782;1;0.676001;0.295362;0.330744;0.21944;0.218177;0.172954
0.195083;1;0.675964;0.283904;0.316692;0.205354;0.200473;0.158869
0.0827591;1;0.741298;0.18162;0.277499;0.197299;0.195302;0.0615794
0.106887;1;0.739971;0.187391;0.263271;0.194545;0.186376;0.0686987
0.0828343;1;0.748399;0.185543;0.267392;0.199149;0.19095;0.069781
0.0925692;1;0.755146;0.191346;0.257748;0.191474;0.187682;0.0681136
0.0943343;1;0.746945;0.185462;0.264072;0.197405;0.185094;0.0652631
0.128233;1;0.724758;0.273041;0.305609;0.198317;0.199212;0.167868
0.199474;1;0.673504;0.285489;0.330644;0.211814;0.211678;0.167251
0.269019;1;0.666345;0.334573;0.364166;0.25514;0.252736;0.20637
0.122909;1;0.731416;0.277089;0.303653;0.199248;0.202068;0.169523
0.0998776;1;0.73926;0.183571;0.270176;0.195921;0.18596;0.0666471
0.0795787;1;0.747948;0.182785;0.273672;0.197631;0.19096;0.0615252
0.162453;1;0.676406;0.277211;0.31897;0.19986;0.204538;0.169073
0.161942;1;0.694593;0.273764;0.316724;0.199625;0.204975;0.165215
