0.0596657;0.0200043;0.00443649;0.00473785;0.0207214;0.00475311;0.00800323;0.00376129;0.00477982;0.00313187;0.00748825;0.0196266;0.00439835;0.00806427;0.00735092;0.0104332;0.00422287;0.00415421;0.00421524;0.011097;0.00699234;0.00811768;0.0212212;0.004673;0.00748825;0.0110245;0.0104294;0.00773621;0.00822449;0.00389481;0.00456619;0.00403214;0.0109901;0.00661469;0.00833511;0.0191574;0.00475693;0.00853348;0.0116348;0.0110703;0.00791168;0.00834656;0.00308609;0.00815964;0.00715256;0.00818253;0.0177879;0.00714111;0.0103455;0.0079689;0.00806808;0.0064621;0.00782776;0.0197525;0.00777817;0.00838852;0.0175781;0.167004;0.268723;0.0596657;0.0200043;0.00443649;0.00473785;0.0207214;0.00475311;0.00800323;0.00376129;0.00477982;0.00313187;0.00748825;0.0196266;0.00439835;0.00806427;0.00735092;0.0104332;0.00422287;0.00415421;0.00421524;0.011097;0.00699234;0.00811768;0.0212212;0.004673;0.00748825;0.0110245;0.0104294;0.00773621;0.00822449;0.00389481;0.00456619;0.00403214;0.0109901;0.00661469;0.00833511;0.0191574;0.00475693;0.00853348;0.0116348;0.0110703;0.00791168;0.00834656;0.00308609;0.00815964;0.00715256;0.00818253;0.0177879;0.00714111;0.0103455;0.0079689;0.00806808;0.0064621;0.00782776;0.0197525;0.00777817;0.00838852;0.0175781;0.167004;0.268723;0.0596657;0.0200043;0.00443649;0.00473785;0.0207214;0.00475311;0.00800323;0.00376129;0.00477982;0.00313187;0.00748825;0.0196266;0.00439835;0.00806427;0.00735092;0.0104332;0.00422287;0.00415421;0.00421524;0.011097;0.00699234;0.00811768;0.0212212;0.004673;0.00748825;0.0110245;0.0104294;0.00773621;0.00822449;0.00389481;0.00456619;0.00403214;0.0109901;0.00661469;0.00833511;0.0191574;0.00475693;0.00853348;0.0116348;0.0110703;0.00791168;0.00834656;0.00308609;0.00815964;0.00715256;0.00818253;0.0177879;0.00714111;0.0103455;0.0079689;0.00806808;0.0064621;0.00782776;0.0197525;0.00777817;0.00838852;0.0175781;0.167004;0.268723
0.0314598;0.0122185;0.00234604;0.00594711;0.0156212;0.00656128;0.0145226;0.00230408;0.00667953;0.00589371;0.0164642;0.0119324;0.00586319;0.0143929;0.0160675;0.0153198;0.00233459;0.00590515;0.00622177;0.0196037;0.013134;0.0106506;0.0160027;0.00644684;0.0149689;0.0209312;0.0163956;0.0104408;0.00677109;0.00219345;0.00602341;0.00655365;0.0223694;0.0131721;0.0106544;0.0152473;0.00636292;0.0147743;0.0213661;0.0176353;0.0108261;0.00665665;0.00605392;0.0171623;0.0132866;0.0108261;0.0121574;0.0159302;0.0154381;0.0110359;0.00705338;0.0131645;0.0109978;0.015686;0.0105705;0.00663376;0.0122032;0.147816;0.178951;0.0314598;0.0122185;0.00234604;0.00594711;0.0156212;0.00656128;0.0145226;0.00230408;0.00667953;0.00589371;0.0164642;0.0119324;0.00586319;0.0143929;0.0160675;0.0153198;0.00233459;0.00590515;0.00622177;0.0196037;0.013134;0.0106506;0.0160027;0.00644684;0.0149689;0.0209312;0.0163956;0.0104408;0.00677109;0.00219345;0.00602341;0.00655365;0.0223694;0.0131721;0.0106544;0.0152473;0.00636292;0.0147743;0.0213661;0.0176353;0.0108261;0.00665665;0.00605392;0.0171623;0.0132866;0.0108261;0.0121574;0.0159302;0.0154381;0.0110359;0.00705338;0.0131645;0.0109978;0.015686;0.0105705;0.00663376;0.0122032;0.147816;0.178951;0.0314598;0.0122185;0.00234604;0.00594711;0.0156212;0.00656128;0.0145226;0.00230408;0.00667953;0.00589371;0.0164642;0.0119324;0.00586319;0.0143929;0.0160675;0.0153198;0.00233459;0.00590515;0.00622177;0.0196037;0.013134;0.0106506;0.0160027;0.00644684;0.0149689;0.0209312;0.0163956;0.0104408;0.00677109;0.00219345;0.00602341;0.00655365;0.0223694;0.0131721;0.0106544;0.0152473;0.00636292;0.0147743;0.0213661;0.0176353;0.0108261;0.00665665;0.00605392;0.0171623;0.0132866;0.0108261;0.0121574;0.0159302;0.0154381;0.0110359;0.00705338;0.0131645;0.0109978;0.015686;0.0105705;0.00663376;0.0122032;0.147816;0.178951
0.031971;0.0104141;0.00231171;0.00662231;0.0167122;0.00741577;0.0158806;0.00220871;0.00708008;0.00574112;0.0159035;0.0102348;0.00579071;0.0152168;0.0153275;0.0118866;0.00231171;0.00618744;0.00751114;0.0251884;0.0155754;0.0111732;0.0166092;0.00757599;0.0156746;0.0234985;0.0167542;0.0103607;0.00597;0.00231552;0.00608826;0.00830078;0.0254021;0.0162582;0.0121498;0.0185013;0.00722504;0.0160294;0.027092;0.0182037;0.0117607;0.00623322;0.00624084;0.0173225;0.0165291;0.0113525;0.0125237;0.0143661;0.0125046;0.0118713;0.00615311;0.0156631;0.0118179;0.0186768;0.0113792;0.00631714;0.0123978;0.106049;0.18037;0.031971;0.0104141;0.00231171;0.00662231;0.0167122;0.00741577;0.0158806;0.00220871;0.00708008;0.00574112;0.0159035;0.0102348;0.00579071;0.0152168;0.0153275;0.0118866;0.00231171;0.00618744;0.00751114;0.0251884;0.0155754;0.0111732;0.0166092;0.00757599;0.0156746;0.0234985;0.0167542;0.0103607;0.00597;0.00231552;0.00608826;0.00830078;0.0254021;0.0162582;0.0121498;0.0185013;0.00722504;0.0160294;0.027092;0.0182037;0.0117607;0.00623322;0.00624084;0.0173225;0.0165291;0.0113525;0.0125237;0.0143661;0.0125046;0.0118713;0.00615311;0.0156631;0.0118179;0.0186768;0.0113792;0.00631714;0.0123978;0.106049;0.18037;0.031971;0.0104141;0.00231171;0.00662231;0.0167122;0.00741577;0.0158806;0.00220871;0.00708008;0.00574112;0.0159035;0.0102348;0.00579071;0.0152168;0.0153275;0.0118866;0.00231171;0.00618744;0.00751114;0.0251884;0.0155754;0.0111732;0.0166092;0.00757599;0.0156746;0.0234985;0.0167542;0.0103607;0.00597;0.00231552;0.00608826;0.00830078;0.0254021;0.0162582;0.0121498;0.0185013;0.00722504;0.0160294;0.027092;0.0182037;0.0117607;0.00623322;0.00624084;0.0173225;0.0165291;0.0113525;0.0125237;0.0143661;0.0125046;0.0118713;0.00615311;0.0156631;0.0118179;0.0186768;0.0113792;0.00631714;0.0123978;0.106049;0.18037
0.0311203;0.010704;0.00235748;0.00563049;0.0172806;0.00654984;0.0137177;0.0024147;0.00630569;0.00479126;0.0122108;0.0103569;0.00533676;0.0143242;0.0132561;0.0171738;0.00244141;0.00564575;0.00684357;0.02174;0.0125427;0.0114098;0.0169525;0.00678635;0.0134811;0.0211334;0.0165329;0.0104141;0.00734329;0.00217438;0.00528336;0.00669861;0.0221634;0.0125122;0.0114059;0.0168915;0.00619125;0.0145988;0.0233345;0.0176353;0.0106316;0.0076828;0.00472641;0.0141029;0.0133514;0.0109024;0.0108681;0.0120163;0.0168648;0.0112305;0.00727081;0.012085;0.0108948;0.0173225;0.0106201;0.00753784;0.0106621;0.157234;0.180511;0.0311203;0.010704;0.00235748;0.00563049;0.0172806;0.00654984;0.0137177;0.0024147;0.00630569;0.00479126;0.0122108;0.0103569;0.00533676;0.0143242;0.0132561;0.0171738;0.00244141;0.00564575;0.00684357;0.02174;0.0125427;0.0114098;0.0169525;0.00678635;0.0134811;0.0211334;0.0165329;0.0104141;0.00734329;0.00217438;0.00528336;0.00669861;0.0221634;0.0125122;0.0114059;0.0168915;0.00619125;0.0145988;0.0233345;0.0176353;0.0106316;0.0076828;0.00472641;0.0141029;0.0133514;0.0109024;0.0108681;0.0120163;0.0168648;0.0112305;0.00727081;0.012085;0.0108948;0.0173225;0.0106201;0.00753784;0.0106621;0.157234;0.180511;0.0311203;0.010704;0.00235748;0.00563049;0.0172806;0.00654984;0.0137177;0.0024147;0.00630569;0.00479126;0.0122108;0.0103569;0.00533676;0.0143242;0.0132561;0.0171738;0.00244141;0.00564575;0.00684357;0.02174;0.0125427;0.0114098;0.0169525;0.00678635;0.0134811;0.0211334;0.0165329;0.0104141;0.00734329;0.00217438;0.00528336;0.00669861;0.0221634;0.0125122;0.0114059;0.0168915;0.00619125;0.0145988;0.0233345;0.0176353;0.0106316;0.0076828;0.00472641;0.0141029;0.0133514;0.0109024;0.0108681;0.0120163;0.0168648;0.0112305;0.00727081;0.012085;0.0108948;0.0173225;0.0106201;0.00753784;0.0106621;0.157234;0.180511
0.0613861;0.0169868;0.00443649;0.00447083;0.0223083;0.00496292;0.00804901;0.00437927;0.00458908;0.00310135;0.00721741;0.0164528;0.0044899;0.00753403;0.00641251;0.0106888;0.00427246;0.00465012;0.00418091;0.011158;0.00653458;0.00838852;0.022934;0.00473785;0.00780869;0.010479;0.00989532;0.00804138;0.00834274;0.00454712;0.00448227;0.00458145;0.0110168;0.00679016;0.00831223;0.0205231;0.00471497;0.00819016;0.0111618;0.0103798;0.00842285;0.0086174;0.00295639;0.00685501;0.00713348;0.00837708;0.0155792;0.00683975;0.0104675;0.00848389;0.00887299;0.00687408;0.0081749;0.0214233;0.00788498;0.00850296;0.0147476;0.166183;0.272217;0.0613861;0.0169868;0.00443649;0.00447083;0.0223083;0.00496292;0.00804901;0.00437927;0.00458908;0.00310135;0.00721741;0.0164528;0.0044899;0.00753403;0.00641251;0.0106888;0.00427246;0.00465012;0.00418091;0.011158;0.00653458;0.00838852;0.022934;0.00473785;0.00780869;0.010479;0.00989532;0.00804138;0.00834274;0.00454712;0.00448227;0.00458145;0.0110168;0.00679016;0.00831223;0.0205231;0.00471497;0.00819016;0.0111618;0.0103798;0.00842285;0.0086174;0.00295639;0.00685501;0.00713348;0.00837708;0.0155792;0.00683975;0.0104675;0.00848389;0.00887299;0.00687408;0.0081749;0.0214233;0.00788498;0.00850296;0.0147476;0.166183;0.272217;0.0613861;0.0169868;0.00443649;0.00447083;0.0223083;0.00496292;0.00804901;0.00437927;0.00458908;0.00310135;0.00721741;0.0164528;0.0044899;0.00753403;0.00641251;0.0106888;0.00427246;0.00465012;0.00418091;0.011158;0.00653458;0.00838852;0.022934;0.00473785;0.00780869;0.010479;0.00989532;0.00804138;0.00834274;0.00454712;0.00448227;0.00458145;0.0110168;0.00679016;0.00831223;0.0205231;0.00471497;0.00819016;0.0111618;0.0103798;0.00842285;0.0086174;0.00295639;0.00685501;0.00713348;0.00837708;0.0155792;0.00683975;0.0104675;0.00848389;0.00887299;0.00687408;0.0081749;0.0214233;0.00788498;0.00850296;0.0147476;0.166183;0.272217
0.0815735;0.0192947;0.00602341;0.00492477;0.0230179;0.00469208;0.00582123;0.00593948;0.00478363;0.00312042;0.00559235;0.0186157;0.0046196;0.00541306;0.0048027;0.00513077;0.00585175;0.00442123;0.00379944;0.0083046;0.00475311;0.00582504;0.0225639;0.00458145;0.00557709;0.00839233;0.00608444;0.00579834;0.00731277;0.00597763;0.00483322;0.00422668;0.00808334;0.00523376;0.00563812;0.0199509;0.00470734;0.0056572;0.008358;0.00654984;0.00612259;0.00732422;0.00290298;0.00564194;0.00520706;0.00589752;0.0158081;0.00529861;0.00498962;0.00584412;0.00728607;0.00498581;0.0056839;0.0196838;0.00568771;0.00702667;0.0153275;0.161583;0.324055;0.0815735;0.0192947;0.00602341;0.00492477;0.0230179;0.00469208;0.00582123;0.00593948;0.00478363;0.00312042;0.00559235;0.0186157;0.0046196;0.00541306;0.0048027;0.00513077;0.00585175;0.00442123;0.00379944;0.0083046;0.00475311;0.00582504;0.0225639;0.00458145;0.00557709;0.00839233;0.00608444;0.00579834;0.00731277;0.00597763;0.00483322;0.00422668;0.00808334;0.00523376;0.00563812;0.0199509;0.00470734;0.0056572;0.008358;0.00654984;0.00612259;0.00732422;0.00290298;0.00564194;0.00520706;0.00589752;0.0158081;0.00529861;0.00498962;0.00584412;0.00728607;0.00498581;0.0056839;0.0196838;0.00568771;0.00702667;0.0153275;0.161583;0.324055;0.0815735;0.0192947;0.00602341;0.00492477;0.0230179;0.00469208;0.00582123;0.00593948;0.00478363;0.00312042;0.00559235;0.0186157;0.0046196;0.00541306;0.0048027;0.00513077;0.00585175;0.00442123;0.00379944;0.0083046;0.00475311;0.00582504;0.0225639;0.00458145;0.00557709;0.00839233;0.00608444;0.00579834;0.00731277;0.00597763;0.00483322;0.00422668;0.00808334;0.00523376;0.00563812;0.0199509;0.00470734;0.0056572;0.008358;0.00654984;0.00612259;0.00732422;0.00290298;0.00564194;0.00520706;0.00589752;0.0158081;0.00529861;0.00498962;0.00584412;0.00728607;0.00498581;0.0056839;0.0196838;0.00568771;0.00702667;0.0153275;0.161583;0.324055
0.027401;0.0102959;0.0022049;0.00597;0.0149269;0.00662231;0.0158081;0.00189209;0.00659561;0.00538635;0.014801;0.010231;0.00529099;0.0140953;0.0145416;0.0178642;0.00214386;0.00561905;0.00611877;0.0234566;0.0136642;0.0114288;0.0155449;0.00638199;0.0144386;0.0210228;0.0179634;0.0108299;0.00745773;0.00218582;0.0058403;0.0064621;0.0225983;0.0157127;0.0120888;0.0159416;0.00629807;0.0153275;0.0251198;0.0187607;0.0118027;0.00808716;0.00544739;0.0151062;0.0149536;0.0118713;0.0116615;0.0141182;0.0178833;0.0125084;0.00774002;0.014267;0.0119858;0.0163193;0.0113029;0.00757599;0.0111046;0.145214;0.16692;0.027401;0.0102959;0.0022049;0.00597;0.0149269;0.00662231;0.0158081;0.00189209;0.00659561;0.00538635;0.014801;0.010231;0.00529099;0.0140953;0.0145416;0.0178642;0.00214386;0.00561905;0.00611877;0.0234566;0.0136642;0.0114288;0.0155449;0.00638199;0.0144386;0.0210228;0.0179634;0.0108299;0.00745773;0.00218582;0.0058403;0.0064621;0.0225983;0.0157127;0.0120888;0.0159416;0.00629807;0.0153275;0.0251198;0.0187607;0.0118027;0.00808716;0.00544739;0.0151062;0.0149536;0.0118713;0.0116615;0.0141182;0.0178833;0.0125084;0.00774002;0.014267;0.0119858;0.0163193;0.0113029;0.00757599;0.0111046;0.145214;0.16692;0.027401;0.0102959;0.0022049;0.00597;0.0149269;0.00662231;0.0158081;0.00189209;0.00659561;0.00538635;0.014801;0.010231;0.00529099;0.0140953;0.0145416;0.0178642;0.00214386;0.00561905;0.00611877;0.0234566;0.0136642;0.0114288;0.0155449;0.00638199;0.0144386;0.0210228;0.0179634;0.0108299;0.00745773;0.00218582;0.0058403;0.0064621;0.0225983;0.0157127;0.0120888;0.0159416;0.00629807;0.0153275;0.0251198;0.0187607;0.0118027;0.00808716;0.00544739;0.0151062;0.0149536;0.0118713;0.0116615;0.0141182;0.0178833;0.0125084;0.00774002;0.014267;0.0119858;0.0163193;0.0113029;0.00757599;0.0111046;0.145214;0.16692
0.0260315;0.0100365;0.00192261;0.00500107;0.0149498;0.00565338;0.0136642;0.00190353;0.0055275;0.00416183;0.0145798;0.00967407;0.00465393;0.0135078;0.0130272;0.0187416;0.00183487;0.00450134;0.0053215;0.0191383;0.0114288;0.0107689;0.0151443;0.00539398;0.0132256;0.0194893;0.0203476;0.0105476;0.00795364;0.00189209;0.00474167;0.00548935;0.0208168;0.0120773;0.0110207;0.0153923;0.00529099;0.0136299;0.0205803;0.0211372;0.0108643;0.00830078;0.00446701;0.0141373;0.0117912;0.0108757;0.0111351;0.0136986;0.0190887;0.0110359;0.00831985;0.0113182;0.0107841;0.0149117;0.0104103;0.00798798;0.010994;0.201668;0.160213;0.0260315;0.0100365;0.00192261;0.00500107;0.0149498;0.00565338;0.0136642;0.00190353;0.0055275;0.00416183;0.0145798;0.00967407;0.00465393;0.0135078;0.0130272;0.0187416;0.00183487;0.00450134;0.0053215;0.0191383;0.0114288;0.0107689;0.0151443;0.00539398;0.0132256;0.0194893;0.0203476;0.0105476;0.00795364;0.00189209;0.00474167;0.00548935;0.0208168;0.0120773;0.0110207;0.0153923;0.00529099;0.0136299;0.0205803;0.0211372;0.0108643;0.00830078;0.00446701;0.0141373;0.0117912;0.0108757;0.0111351;0.0136986;0.0190887;0.0110359;0.00831985;0.0113182;0.0107841;0.0149117;0.0104103;0.00798798;0.010994;0.201668;0.160213;0.0260315;0.0100365;0.00192261;0.00500107;0.0149498;0.00565338;0.0136642;0.00190353;0.0055275;0.00416183;0.0145798;0.00967407;0.00465393;0.0135078;0.0130272;0.0187416;0.00183487;0.00450134;0.0053215;0.0191383;0.0114288;0.0107689;0.0151443;0.00539398;0.0132256;0.0194893;0.0203476;0.0105476;0.00795364;0.00189209;0.00474167;0.00548935;0.0208168;0.0120773;0.0110207;0.0153923;0.00529099;0.0136299;0.0205803;0.0211372;0.0108643;0.00830078;0.00446701;0.0141373;0.0117912;0.0108757;0.0111351;0.0136986;0.0190887;0.0110359;0.00831985;0.0113182;0.0107841;0.0149117;0.0104103;0.00798798;0.010994;0.201668;0.160213
0.0656776;0.0202293;0.00421143;0.00489044;0.0212402;0.00520706;0.00785446;0.00421524;0.00503159;0.00348663;0.00823593;0.0197105;0.0046463;0.00744247;0.00684357;0.00934982;0.0042572;0.00481415;0.00403976;0.0103683;0.00657272;0.0077858;0.0211601;0.00491333;0.00767136;0.0100403;0.00883102;0.00740814;0.00746536;0.00436401;0.00511551;0.00408554;0.0103951;0.00674057;0.00788116;0.0195122;0.00526428;0.00767136;0.0102882;0.00907898;0.00769043;0.00768661;0.00353622;0.00797653;0.00676346;0.00745773;0.0182304;0.00751114;0.00916672;0.00790787;0.00747681;0.00655746;0.00766373;0.0202522;0.00743484;0.00714493;0.0178413;0.160103;0.279804;0.0656776;0.0202293;0.00421143;0.00489044;0.0212402;0.00520706;0.00785446;0.00421524;0.00503159;0.00348663;0.00823593;0.0197105;0.0046463;0.00744247;0.00684357;0.00934982;0.0042572;0.00481415;0.00403976;0.0103683;0.00657272;0.0077858;0.0211601;0.00491333;0.00767136;0.0100403;0.00883102;0.00740814;0.00746536;0.00436401;0.00511551;0.00408554;0.0103951;0.00674057;0.00788116;0.0195122;0.00526428;0.00767136;0.0102882;0.00907898;0.00769043;0.00768661;0.00353622;0.00797653;0.00676346;0.00745773;0.0182304;0.00751114;0.00916672;0.00790787;0.00747681;0.00655746;0.00766373;0.0202522;0.00743484;0.00714493;0.0178413;0.160103;0.279804;0.0656776;0.0202293;0.00421143;0.00489044;0.0212402;0.00520706;0.00785446;0.00421524;0.00503159;0.00348663;0.00823593;0.0197105;0.0046463;0.00744247;0.00684357;0.00934982;0.0042572;0.00481415;0.00403976;0.0103683;0.00657272;0.0077858;0.0211601;0.00491333;0.00767136;0.0100403;0.00883102;0.00740814;0.00746536;0.00436401;0.00511551;0.00408554;0.0103951;0.00674057;0.00788116;0.0195122;0.00526428;0.00767136;0.0102882;0.00907898;0.00769043;0.00768661;0.00353622;0.00797653;0.00676346;0.00745773;0.0182304;0.00751114;0.00916672;0.00790787;0.00747681;0.00655746;0.00766373;0.0202522;0.00743484;0.00714493;0.0178413;0.160103;0.279804
0.040844;0.00876617;0.00268936;0.00318909;0.0260582;0.00398254;0.00847626;0.00273132;0.00387955;0.00193787;0.0055809;0.00854111;0.0031929;0.00811386;0.00498581;0.0207863;0.002491;0.00329971;0.00328445;0.0114403;0.00695419;0.00892258;0.0266609;0.00390244;0.00804138;0.0124664;0.0150337;0.00886917;0.0102959;0.00269699;0.00339127;0.00327301;0.0131836;0.00741196;0.00907516;0.0252609;0.00389481;0.00811005;0.0123405;0.015522;0.00876617;0.0102005;0.00195694;0.00554657;0.00677872;0.00908279;0.00886154;0.0055542;0.0217514;0.00918198;0.0100746;0.00699997;0.00901413;0.0258713;0.00877762;0.0100746;0.00914001;0.242607;0.202385;0.040844;0.00876617;0.00268936;0.00318909;0.0260582;0.00398254;0.00847626;0.00273132;0.00387955;0.00193787;0.0055809;0.00854111;0.0031929;0.00811386;0.00498581;0.0207863;0.002491;0.00329971;0.00328445;0.0114403;0.00695419;0.00892258;0.0266609;0.00390244;0.00804138;0.0124664;0.0150337;0.00886917;0.0102959;0.00269699;0.00339127;0.00327301;0.0131836;0.00741196;0.00907516;0.0252609;0.00389481;0.00811005;0.0123405;0.015522;0.00876617;0.0102005;0.00195694;0.00554657;0.00677872;0.00908279;0.00886154;0.0055542;0.0217514;0.00918198;0.0100746;0.00699997;0.00901413;0.0258713;0.00877762;0.0100746;0.00914001;0.242607;0.202385;0.040844;0.00876617;0.00268936;0.00318909;0.0260582;0.00398254;0.00847626;0.00273132;0.00387955;0.00193787;0.0055809;0.00854111;0.0031929;0.00811386;0.00498581;0.0207863;0.002491;0.00329971;0.00328445;0.0114403;0.00695419;0.00892258;0.0266609;0.00390244;0.00804138;0.0124664;0.0150337;0.00886917;0.0102959;0.00269699;0.00339127;0.00327301;0.0131836;0.00741196;0.00907516;0.0252609;0.00389481;0.00811005;0.0123405;0.015522;0.00876617;0.0102005;0.00195694;0.00554657;0.00677872;0.00908279;0.00886154;0.0055542;0.0217514;0.00918198;0.0100746;0.00699997;0.00901413;0.0258713;0.00877762;0.0100746;0.00914001;0.242607;0.202385
